,subject,label,original_subj
0,sent,1,'sent mail
1,sent,1,sent items
2,sent,1,sent
3,sent,1,'sent
4,documents,1,all documents
5,contacts,1,contacts
6,deleted,1,deleted items
7,discussion,1,discussion threads
8,,2,inbox
9,,2,to do
10,,2,it
11,,2,other
12,,2,m&a
13,notes,1,notes inbox
14,straw,0,straw
15,2000 conference,3,2000 conference
16,active international,3,active international
17,avaya,9,avaya
18,bmc,9,bmc
19,bridge,0,bridge
20,bristol babcock,4,bristol babcock
21,colleen koenig,4,colleen koenig
22,compaq,9,compaq
23,computer associates,1,computer associates
24,continental airlines,9,continental airlines
25,cooper cameron,4,cooper cameron
26,corestaff,2,corestaff
27,dell,9,dell
28,ebs,2,ebs
29,ees,8,ees
30,ees,8,ees 
31,enron europe,3,enron europe
32,etol,2,etol
33,fedex,9,fedex
34,ge,9,ge
35,hp,9,hp
36,human resources,10,human resources
37,kinko s,9,kinko's
38,nepco europe,9,nepco europe
39,nepco,9,nepco
40,oec,2,oec
41,pcc values,2,pcc values
42,personal,1,personal
43,personal,1,my personal
44,personal,1,personal mail
45,purchasing,3,purchasing
46,requisite,2,requisite
47,sap,0,sap
48,sarahjoy hunter,0,sarah-joy hunter
49,sonoco,9,sonoco
50,sony,9,sony
51,sparefinderscom,2,sparefinders.com
52,tasks,1,tasks
53,universal studios,3,universal studios
54,vulcan signs,2,vulcan signs
55,weekly report,1,weekly report
56,drafts,1,drafts
57,funny,1,funny
58,histvols,2,hist-vols
59,receipts,1,receipts
60,saved,1,saved mail
61,saved,1,saved
62,presentations,1,presentations
63,savedmail,1,savedmail
64,vanderbilt,2,vanderbilt
65,cal articles,2,cal articles
66,california,5,california
67,capx,2,capx
68,dj articles,2,dj articles
69,memo s,1,memo's
70,move,3,move
71,press releases,1,press releases
72,var,8,var
73,calendar,1,calendar
74,entex,2,entex
75,ffl,2,ffl
76,paintball,0,paintball
77,exmerge  baughman jr ,2,"exmerge - baughman jr., don"
78,none,2,none
79,ect admin,4,ect admin
80,enron power,7,enron power
81,24 hour,2,24 hour
82,cinergy index,3,cinergy index
83,customer trip2001,3,customer trip2001
84,eservices,1,e_services
85,fundamentals,3,fundamentals
86,gri timesheets,1,gri timesheets
87,interviews,1,interviews
88,mapp,2,mapp
89,mdea,2,mdea
90,miso,0,miso
91,options,3,options
92,pep,2,pep
93,personelvac,2,personel/vac
94,personelvac,2,personel_vac
95,vermont yankee nuke,2,vermont yankee nuke
96,expense acct ,3,expense acct.
97,ccv,2,ccv
98,home buy,2,home buy
99,huntingfishing,2,hunting/fishing
100,imagesmoviessound,2,imagesmoviessound
101,internet,1,internet
102,job referals,1,job referals
103,jokes,1,jokes
104,letters,1,letters
105,travel,1,travel
106,uplifting messages,1,uplifting messages
107,legal agreements,3,legal agreements
108,so2  nox,2,so2 & nox
109,enron ubs trans,7,enron to ubs trans
110,powermktassoc,2,powermktassoc
111,transmission,7,transmission
112,ubsw online,2,ubsw online
113,2001 plan,3,2001 plan
114,aec,2,aec
115,analystassoc program,10,analyst_assoc program
116,apollo  beth,4,"apollo, beth"
117,approval authorizations,3,approval authorizations
118,ase,8,ase
119,australia,5,australia
120,book administrators,1,book administrators
121,bridgeline,2,bridgeline
122,brm,2,brm
123,causey  rick,4,"causey, rick"
124,chicago,5,chicago
125,clickpaper,2,clickpaper
126,commercialization,3,commercialization
127,commoditylogic,3,commoditylogic
128,compensation,3,compensation
129,congratulations,1,congratulations
130,cousino  lisa,4,"cousino, lisa"
131,curve validation,3,curve validation
132,delainey  dave,4,"delainey, dave"
133,direct rpts,3,direct rpts
134,doorstep,0,doorstep
135,dpr,2,dpr
136,egm,3,egm
137,glover  sheila,4,"glover, sheila"
138,hall  todd,4,"hall, todd"
139,lng,2,lng
140,price  brent,3,"price, brent"
141,herod  brenda,4,"herod, brenda"
142,steel,7,steel
143,entelligence,2,entelligence
144,eol access,1,eol access
145,eol,2,eol
146,eott,2,eott
147,ernietraining,2,ernie-training
148,europe,5,europe
149,expense reports,3,expense reports
150,floorspace,3,floorspace
151,frevert  mark,2,"frevert, mark"
152,gbn,2,gbn
153,global,3,global
154,india,5,india
155,japan,5,japan
156,standards,3,standards
157,gossett  jeff,4,"gossett, jeff"
158,hall  bob,0,"hall, bob"
159,hedstrom  peggy,2,"hedstrom, peggy"
160,hopwood  tom,4,"hopwood, tom"
161,hpl,2,hpl
162,hr,10,hr
163,issues,3,issues
164,mcloughlin  hector,2,"mcloughlin, hector"
165,misc ,4,misc.
166,ncl,2,ncl
167,inclement weather list,0,inclement weather list
168, misc ,4,it - misc.
169,kitchen  louise,0,"kitchen, louise"
170,lavorato  john,4,"lavorato, john"
171,leadership development,10,leadership development
172,legal,6,legal
173,melodick  kim,4,"melodick, kim"
174,merit,10,merit
175,mg,8,mg
176,mgmt summary,3,mgmt summary
177,moscoso  mike,2,"moscoso, mike"
178,mpr,2,mpr
179,murphy  ted,8,"murphy, ted"
180,networks,3,networks
181,new hires,10,new hires
182,office chair,2,office of the chair
183,offsite,1,offsite
184,offsite,1,off-site
185,operating rpts,3,operating rpts
186,org announc   chrts,2,org announc. & chrts
187,pearce  barry,4,"pearce, barry"
188,perez  eugenio,4,"perez, eugenio"
189,personnel issues,10,personnel issues
190,piper  greg,4,"piper, greg"
191,prc,8,prc
192,2000 assoc mid year,10,2000 assoc mid year
193,2000 mid year,10,2000 mid year
194,2000 year end,10,2000 year end 
195,2000 year end,10,2000 year end
196,2001 assoc mid year,10,2001 assoc mid year
197,2001 mid year prc,10,2001 mid year prc
198,assoc 2000 ye,2,assoc 2000 ye
199,promotions,10,promotions
200,prudency,3,prudency
201,pulp  paper  lumber,7,"pulp,paper,lumber"
202,schultz  cassandra,2,"schultz, cassandra"
203,recruiting,10,recruiting
204,reeves  leslie,4,"reeves, leslie"
205,restricted list,1,restricted list
206,resumes,1,resumes
207,schedule c,2,schedule c
208,scribner  james,4,"scribner, james"
209,shankman  jeff,4,"shankman, jeff"
210,showstopper rpt,2,showstopper rpt
211,solmonson  mary,4,"solmonson, mary"
212,south america,5,south america
213,surveys,1,surveys
214,systems problems,3,systems problems
215,unfinaled invoices,1,unfinaled invoices
216,unify,3,unify
217,unread,1,unread mail
218,visions  values,10,visions & values
219,white  stacey,4,"white, stacey"
220,wilson  shona,4,"wilson, shona"
221,wire signer list,1,wire signer list
222,y2k,2,y2k
223,large messages,1,large messages
224,acctg  2001 new accctg sys,3,acctg - 2001 new accctg sys
225,acctg  customer issues billing,3,acctg - customer issues on billing
226,acctg  invoicing info,1,acctg - invoicing info
227,acctg  measurement issues,3,acctg - measurement issues
228,budget  2001,3,budget - 2001
229,budget  2002,3,budget - 2002
230,carlton resolution,2,carlton resolution
231,christmas cards list,1,christmas cards list
232,customer  alliant,3,customer - alliant
233,customer  ena,2,customer - ena
234,customer  midam,3,customer - midam
235,customer  oneok,3,customer - oneok
236,customer  reliant retail energy minneapolis,3,customer - reliant retail energy minneapolis
237,customer  uses,3,customer - uses
238,customer  virginia powerdominion,2,customer - virginia power/dominion
239,daily updates  12101,1,daily updates - 12/1/01
240,demarc allocation,3,demarc allocation
241,donna,4,donna
242,dra info,4,dra info
243,ibuyit information,1,ibuyit information
244,ipayit information,1,ipayit information
245,itineraryoff duty,2,itinerary/off duty
246,meetings  general,3,meetings - general
247,meetings  nng customer mtg,3,meetings - nng customer mtg
248,meetings  tw customer,2,meetings - tw customer
249,meetings,1,meetings
250,merger dynegy,3,merger with dynegy
251,nbpl information,1,nbpl information
252,nng  sba,2,nng - sba
253,nng  sla settlement,2,nng - sla settlement
254,outbox,1,outbox
255,outlook instructions,3,outlook instructions
256,personnel  advance hire assoc,10,personnel - advance hire assoc
257,personnel  ava s duties,10,personnel - ava's duties
258,personnel  paa,10,personnel - paa
259,personnel  prc 2001 mid yr,10,personnel - prc 2001 mid yr
260,personnel  prc 2001 year end,10,personnel - prc 2001 year end
261,personnel  promotions,10,personnel - promotions
262,personnel  shift differential,10,personnel - shift differential
263,personnel  working home,10,personnel - working from home
264,print,1,print
265,reports  scheduled quantity report,1,reports - scheduled quantity report
266,shipper list,1,shipper list
267,storage  alloc process,3,storage - alloc process
268,storage  third party storage info,1,storage - third party storage info
269,training  2001,10,training - 2001
270,training  business objects,10,training - business objects
271,tropical storm allison,0,tropical storm allison
272,tw  citizens agreement,2,tw - citizens agreement
273,tw  imbalances  nettingtrading,2,tw - imbalances & netting/trading
274,tw  invoicing,2,tw - invoicing
275,tw  marketing,2,tw - marketing
276,tw  negotiated rates issues,3,tw - negotiated rates issues
277,tw  nwpl budget,2,tw - nwpl budget
278,tw  procedures,2,tw - procedures
279,tw  socal window procedure,2,tw - socal window procedure
280,tw  transactional requirements,2,tw - transactional requirements
281,vacations 2001,10,vacations 2001
282,weekly reports  2001,1,weekly reports - 2001
283,contract,3,contract
284,john memos,4,john memos
285,misc,4,misc
286,connect deletes,1,connect deletes
287,helsinki,5,helsinki
288,2000 goals objectives,3,2000 goals and objectives
289,2001 goals objectives,3,2001 goals and objectives
290,atoka 3 cs,2,atoka 3 c_s
291,bloomfield cs,2,bloomfield c_s
292,cs  6 remediation,2,c_s no. 6 remediation
293,cs  6 remediation,2,c/s no. 6 remediation
294,cs  9 remediation,2,c_s no. 9 remediation
295,diamonds,0,diamonds
296,eott due diligence,3,eott due diligence
297,eott midland,2,eott midland
298,et contacts,1,et contacts
299,et,8,et
300,cge,2,cge
301,euncietexaco remediation,3,euncie_texaco remediation
302,g robinson,4,g. robinson
303,gomez remediation,2,gomez remediation
304,importantstuff,1,importantstuff
305,john shafer,4,john shafer
306,la plata cs,8,la plata c_s
307,lockridge remediation,3,lockridge remediation
308,marc phillips,4,marc phillips
309,miscellaneous,2,miscellaneous 
310,miscellaneous,2,miscellaneous
311,ngo s,2,ngo's
312,njn,2,njn
313,north crawar remediation,7,north crawar remediation
314,npdes stormwater,7,npdes stormwater
315,nsps turbines,7,nsps for turbines
316,nyiso,2,nyiso
317,ocd,2,ocd
318,p1 cs nov,8,p-1 c_s nov
319,pcb modeling study,3,pcb modeling study
320,pcb s,2,pcb's
321,personnal,2,personnal
322,pfg,2,pfg
323,pg  e meetings notes,2,pg&e meetings and notes
324,pg  e pcbs,2,pg&e pcbs
325,public water systems,7,public water systems
326,puckett plant,7,puckett plant
327,redrock mainline expansion,7,redrock mainline expansion
328,rocky mountain elk foundation,0,rocky mountain elk foundation
329,socal pcb s,2,socal pcb's
330,southwest environmental team,7,southwest environmental team
331,southwest gas pcb s,7,southwest gas pcb's
332,sundevil pipeline project,7,sundevil pipeline project
333,weekly activity report,1,weekly activity report
334,amerex,2,amerex
335,broker quotes,1,broker quotes
336,koch,2,koch
337,bankruptcy,3,bankruptcy
338,daishowa,2,daishowa
339,data protection,3,data protection
340,ei execs,8,ei execs
341,ethicsljmnotre dame,2,ethics/ljm/notre dame
342,garden state paper,0,garden state paper
343,general research,3,general research
344,hr risk management,10,hr risk management
345,ibuyit,2,ibuyit
346,dlr,2,dlr
347,meeting invitesconfirms,2,meeting invites/confirms
348,meeting invitesconfirms,2,meeting invites_confirms
349,labor resumes,1,labor resumes
350,msa revisions,2,msa revisions
351,nform,2,n-form
352,organizational announcements,3,organizational announcements
353,outlook migration,3,outlook migration
354,phone lists,1,phone lists
355,play group,2,play group
356,project 50,7,project 50
357,resumes recruiting,1,resumes for recruiting
358,star wars,2,star wars
359,scorman  nonprivileged ,2,scorman (non-privileged)
360,communications,3,communications
361,archives  post revised order,1,archives - post revised order
362,archives,1,archives
363,old messages,1,old messages
364,budget,3,budget
365,kidsave,2,kidsave
366,measurement,3,measurement
367,naesb,2,naesb
368,oneok,2,oneok
369,tw neg rates,2,tw neg rates
370,twdatarequests,2,twdatarequests
371,vacation schedules,1,vacation schedules
372,ingaastudy,2,ingaastudy
373,marketingaffiliate,2,marketingaffiliate
374,osha,2,osha
375,ferc,2,ferc
376,regulatory,6,regulatory
377,rto west,2,rto west
378,rto,2,rto
379,ubs,2,ubs
380,10 fantasy,2,10 fantasy
381,requests,1,requests
382,12 fantasy,2,12 fantasy
383,bernhardt,2,bernhardt
384,ab 1890 group,2,ab 1890 group
385,administrative,1,administrative
386,benefits,10,benefits
387,billing issues,3,billing issues
388,boomerang,0,boomerang
389,california crisis  press,5,california crisis--press
390,california crisis,5,california crisis
391,cfee,2,cfee
392,commercial opportunities task force,3,commercial opportunities task force
393,cross border task force,3,cross border task force
394,csu fresno,10,csu fresno
395,data,1,data
396,distributed generation,2,distributed generation
397,eci,2,eci
398,edson,2,edson
399,edwards air force,10,edwards air force
400,energymarketplace,2,energymarketplace
401,gas accord,7,gas accord
402,general rate case  ,3,general rate case(s)
403,gspp conference,2,gspp conference
404,direct access battle,3,direct access battle
405,interconnection,7,interconnection
406,jennifer,4,jennifer
407,legislation,6,legislation
408,magruder,2,magruder
409,market structure task force,3,market structure  task force
410,mba  accounting,10,mba--accounting
411,mba  advanced finance,10,mba--advanced finance
412,mba  analysis financial information,10,mba--analysis of financial information
413,mba  ecommerce,10,mba--e-commerce
414,mba  finance study group,10,mba--finance study group
415,mba  finance,10,mba--finance
416,mba  financial reporting,10,mba--financial reporting
417,mba  macroeconomics,10,mba--macroeconomics
418,mba  managerial accting,10,mba--managerial accting
419,mba  marketing,10,mba--marketing
420,mba  mpar,10,mba--mpar
421,mba  quant,10,mba--quant
422,mba program,10,mba program
423,mexico,5,mexico
424,natural gas strategy,7,natural gas strategy
425,ofos,2,ofos
426,pg  e hydro sale,2,pg&e hydro sale
427,pg  e pbr,2,pg&e pbr
428,renewables,7,renewables
429,resco,2,resco
430,risk analytics,3,risk analytics
431,roseman creek,0,roseman creek
432,speeches,1,speeches
433,telecom,3,telecom
434,water,7,water
435,wptf,2,wptf
436,2 trash,2,2 trash
437,candis,2,candis
438,charles,5,charles
439,accting,2,accting
440,church,0,church
441,dana s extras,2,dana's extras
442,family,2,family
443,fyi,4,fyi
444,finanial operations,3,finanial operations
445,friends,1,friends
446,fun,1,fun
447,cash,3,cash
448,global counterpary,3,global counterpary
449,new job,10,new job
450,review,10,review
451,wells,7,wells
452,performance review,10,performance review
453,save date,2,save the date
454,vacation,1,vacation
455,vargas becton lamb galvan,2,vargas becton lamb galvan
456,vargas becton lamb,2,vargas becton lamb
457,info,1,info
458,info2,1,info2
459,info3,1,info3
460,corpgen,2,corpgen
461,leg conf topics,2,leg conf topics
462,pictures,1,pictures
463,junk file,1,junk file
464,move stuff,1,move stuff
465,bids  offers,3,bids & offers
466,ces,8,ces
467,cleburne plant   cornhusker ,2,"cleburne plant - ""cornhusker"""
468,contracts,3,contracts
469,cornhusker,2,cornhusker
470,performance,10,performance
471,enron news,2,enron news
472,first delivery,3,first delivery
473,frontera,9,frontera
474,hpl sale,2,hpl sale
475,industrials,3,industrials
476,logistics,3,logistics
477,pan energy swap,7,pan energy swap
478,pipelines,7,pipelines
479,sitara,2,sitara
480,storage,7,storage
481,term proposals,3,term proposals
482,transport,7,transport
483,tufco,2,tufco
484,volume management,3,volume management
485,waha,2,waha
486,wellhead,7,wellhead
487,current estimate,3,current estimate
488,felecia fitzgerald,2,felecia fitzgerald
489,favorites,2,favorites
490,cfp,2,cfp
491,clean fuels,7,clean fuels
492,datek,2,datek
493,et ,8,et&s
494,gpg ops,2,gpg ops
495,gpg,2,gpg
496,adaytum,2,adaytum
497,azurix,2,azurix
498,pge,2,pge
499,nbpl,2,nbpl
500,rc 0946,2,rc 0946
501,tracy,4,tracy
502,tw,8,tw
503,appala,2,appala
504,bankrupt,3,bankrupt
505,aapending,2,aa____pending
506,cleburnelone star,2,cleburne/lone star
507,enbridge,2,enbridge
508,enron compressor services,7,enron compressor services
509,juniper,0,juniper
510,midland cogen,7,midland cogen
511,process,3,process
512,reliantentex,2,reliant-entex
513,sempra,2,sempra
514,talldominion,2,tall_dominion
515,tdc energy,7,tdc energy
516,appalachain,0,appalachain
517,centana storage,2,centana storage
518,colorado intrastate,5,colorado intrastate
519,columbia gasgulf,7,columbia gas/gulf
520,dominion,0,dominion
521,el paso,8,el paso
522,ena upstream,2,ena upstream
523,gulf south,7,gulf south
524,iroquois,0,iroquois
525,mrt,2,mrt
526,national fuel,7,national fuel
527,ngpl,2,ngpl
528,northern border,7,northern border
529,password,1,password
530,sonat,2,sonat
531,tennessee,5,tennessee
532,trailblazer,2,trailblazer
533,transco,2,transco
534,transwestern,2,transwestern
535,union gas,7,union gas
536,book issues,1,book issues
537,calphopewell,2,calp_hopewell
538,ces pending,8,ces pending
539,ces resolved,8,ces resolved
540,insideferc,2,insideferc
541,memos,1,memos
542,new power,7,new power
543,florida issues,5,florida issues
544,ogelthorpe,2,ogelthorpe
545,pending,3,pending
546,kingdom,0,kingdom
547,systems,3,systems
548,takeover,3,takeover
549,traderr tools,2,traderr tools
550,vng,2,vng
551,whatever,2,whatever
552,fpl,2,fpl
553,loaddata,2,loaddata
554,mexppa,2,mex-ppa
555,origination,3,origination
556,pricing,3,pricing
557,puc,2,puc
558,qse,2,qse
559,recs,4,recs
560,expenses,3,expenses
561,need read,1,need to read
562,old,2,old
563,old,2,old inbox
564,ace,2,ace
565,belden,2,belden
566,black hills,0,black hills
567,blotter,1,blotter
568,chase mahstone,2,chase mah_stone
569,clickathome,2,clickathome
570,compression services,3,compression services
571,con ed,8,con ed
572,continental,0,continental
573,coop city,0,coop city
574,cqg,2,cqg
575,credit,3,credit
576,day rate,3,day rate
577,design,3,design
578,dsc,2,dsc
579,east coast power,7,east coast power
580,ebay,4,ebay
581,enron updates,1,enron updates
582,ft pierce,2,ft. pierce
583,golf,0,golf
584,grupo chihuahua,2,grupo chihuahua
585,ice,0,ice
586,indeck corinth,2,indeck corinth
587,insurance call spread,3,insurance call spread
588,market,3,market
589,oman supply,7,oman supply
590,supply,7,supply
591,mahonia,0,mahonia
592,marsh usa,5,marsh usa
593,mesa,0,mesa
594,monterrey office,2,monterrey office
