,subject,label,original_subj
1210,pacific virgo,2,pacific virgo
1211,pca,2,pca
1212,personal addresses,1,personal addresses
1213,beeson,2,beeson
1214,project stanley,7,project stanley
1215,px,2,px
1216,radack,2,radack
1217,senator dunn inv ,4,senator dunn inv.
1218,stationery,1,stationery
1219,tenaska,2,tenaska
1220,exmerge  scholtes  diana,2,"exmerge - scholtes, diana"
1221,saved sent,1,saved sent
1222,fundementals,3,fundementals
1223,lt contracts,3,lt contracts
1224,midcolumbia,5,mid-columbia
1225,policy,3,policy
1226,scheduling,1,scheduling
1227,settlements,3,settlements
1228,stf,8,stf
1229,current issues,3,current issues
1230,etag,2,e-tag
1231,westbank,2,west-bank
1232,cas,8,cas
1233,citizens griffith,2,citizens griffith
1234,outages,7,outages
1235,mileage expense,3,mileage expense
1236,phffu,2,phffu
1237,tw fuel sales,2,tw fuel sales
1238,tw bullets,2,tw bullets
1239,tw park  ride,0,tw park & ride
1240,tw lft,2,tw lft
1241,tw map,2,tw map
1242,bammel stg,2,bammel stg
1243,credit issues,3,credit issues
1244,hpl sell,2,hpl sell
1245,correspondence,1,correspondence
1246,course info,1,course info
1247,fun emails,1,fun emails
1248,gir,4,gir
1249,immediate response,3,immediate response
1250,important info,1,important info
1251,mkt affiliate,3,mkt affiliate
1252,msapinfo,2,msap-info
1253,order 637,2,order 637
1254,wk,8,wk
1255,wordsmith,0,wordsmith
1256,keep email   ,1,keep all e-mail!!!
1257,renewable power,7,renewable power
1258,settlements issues,3,settlements issues
1259,special,2,special
1260,stuff,1,stuff
1261,abramo,2,abramo
1262,announcements,1,announcements
1263,arg  deriv  assn ,2,arg. deriv. assn.
1264,argen  local form,2,argen. local form
1265,argentina  financial trading,3,argentina - financial trading
1266,argentina  holidays,5,argentina - holidays
1267,argentina  phone list,5,argentina - phone list
1268,argentinaduke dispute,5,argentina-duke dispute
1269,argentina isda,5,argentina isda
1270,argentina legal report,3,argentina legal report
1271,argentinatax,5,argentina-tax
1272,bailey  ,4,"bailey, s."
1273,bancone,2,bancone
1274,blackbird,0,blackbird
1275,body shop,0,body shop
1276,boyd,4,boyd
1277,brazil  derivatives,3,brazil - derivatives
1278,brazil  esa reports,5,brazil - esa reports
1279,brazil  holidays,5,brazil - holidays
1280,brazil  weekly reports,5,brazil - weekly reports
1281,brazil champion,5,brazil- champion
1282,brazil directory,5,brazil directory
1283,brazil news,5,brazil news
1284,brazil trips,5,brazil trips
1285,brazil,5,brazil
1286,brokerage accounts,3,brokerage accounts
1287,carol stclair,0,carol stclair
1288,catalytica,2,catalytica
1289,collateral issues,3,collateral issues
1290,computer,1,computer
1291,confirm desk,1,confirm desk
1292,confirms  argentina,5,confirms - argentina
1293,confirms  equity,3,confirms - equity
1294,confirms  hickerson,2,confirms - hickerson
1295,confirms  interest rate,3,confirms - interest rate
1296,confirms  london paper  pulp,5,confirms - london paper & pulp
1297,confirms  paper  pulp,2,confirms - paper & pulp
1298,confirms  sample,1,confirms - sample
1299,confirms  weather,3,confirms - weather
1300,confirmspower,2,confirms-power
1301,consulting ag,3,consulting ag
1302,cousins,0,cousins
1303,credit watch,3,credit watch
1304,credit worksheets,1,credit worksheets
1305,ct corporation,2,ct corporation
1306,delmarva,2,delmarva
1307,deseret,0,deseret
1308,enron corp board,3,enron corp. board
1309,enron networks,3,enron networks
1310,ernie,4,ernie
1311,fisher  kristina,0,"fisher, kristina"
1312,forms,1,forms
1313,glover,2,glover
1314,government affairs,6,government affairs
1315,guaranties,3,guaranties
1316,hickerson  ag trading,3,hickerson - ag trading
1317,hickerson,2,hickerson
1318,india  derivatives,3,india - derivatives
1319,jeff nogid,4,jeff nogid
1320,laptop,1,laptop
1321,lotus notes link,0,lotus notes link
1322,master swap issues,3,master swap issues
1323,merrill lynch,3,merrill lynch
1324,messages,1,messages
1325,moosehead,2,moosehead
1326,name changemerger,2,name change_merger
1327,nelson,4,nelson
1328,nymex hedge exemptions,3,nymex hedge exemptions
1329,nymex,2,nymex 
1330,nymex,2,nymex
1331,organizational changes,3,organizational changes
1332,pats,4,pats
1333,performance mgmt ,3,performance mgmt.
1334,philippines,5,philippines
1335,portuguese,5,portuguese
1336,rmt,2,rmt
1337,sample forms,1,sample forms
1338,smith barney,4,smith barney
1339,southern cone financial masters,0,southern cone financial masters
1340,stack  shari,2,"stack, shari"
1341,swap group,3,swap group
1342,swap,3,swap
1343,trader guidelines,3,trader guidelines
1344,trs,2,trs
1345,virus alerts,1,virus alerts
1346,young  randy,0,"young, randy"
1347,bks,2,bks
1348,global mkts,3,global mkts
1349,art comm,2,art comm
1350,old email,1,old email
1351,2001 budget cost cutting,3,2001 budget- cost cutting 
1352,2001 budget,3,2001 budget
1353,2001 prc midyear,3,2001 prc- midyear
1354,2001 witchunt,2,2001 witchunt
1355,affiliate codes conduct,3,affiliate codes of conduct
1356,associations,3,associations
1357,broadband services,3,broadband services
1358,bush administration,0,bush administration
1359,caem,2,caem
1360,california coverup,5,california coverup
1361,california legal issues,3,california legal issues
1362,compliments,1,compliments
1363,computers,1,computers
1364,congrats,4,congrats
1365,default service opportunities,3,default service  opportunities
1366,patriotism,0,patriotism
1367,resource committment req s,2,resource committment req's
1368,democrats,2,democrats
1369,doe,0,doe
1370,enron online,2,enron online
1371,enviromental,7,enviromental
1372,epsa,2,epsa
1373,europejuly,3,europe-july
1374,europejune,3,europe-june
1375,europeoctober,3,europe-october
1376,federal govt affairs,6,federal gov't affairs
1377,federal legis ,6,federal legis.
1378,forest paper products,0,forest and paper products
1379,gas issues,7,gas issues
1380,generation,7,generation
1381,europeaugust,3,europe-august
1382,global markets,3,global markets
1383,granite  2 ,0,"granite ""2"""
1384,hedging,3,hedging
1385,industrial cust  solutions,3,industrial cust. solutions
1386,interconnection issues,3,interconnection issues
1387,investing,3,investing
1388,ken lay,2,ken lay
1389,market structure  seabron adamson ,3,market structure( seabron adamson)
1390,media,1,media
1391,merchant function group,3,merchant function group
1392,midatlantic,2,mid-atlantic
1393,midwest,7,midwest
1394,naruc,2,naruc
1395,national campaign,3,national campaign
1396,new englandny,2,new england_ny
1397,new englandny,2,new england/ny
1398,notre dame,5,notre dame
1399,organizational issues,3,organizational issues
1400,personal travel,1,personal travel
1401,pg  e bankruptcy,3,pg&e bankruptcy
1402,pge sale,2,pge sale
1403,policy papers,6,policy papers
1404,price risk management ,3,price risk management.
1405,qf s  risk analysis,3,qf's-- risk analysis
1406,refund cases,3,refund cases
1407,retail markets,3,retail markets
1408,retail operations,3,retail operations
1409,rto campaign,2,rto campaign
1410,show cause motion,2,show cause motion
1411,rto filings order 2000,3,rto filings- order 2000
1412,sce deal,2,sce deal
1413,shopping,3,shopping
1414,southeast,7,southeast
1415,speaking engagements,3,speaking engagements
1416,staff meetings,1,staff meetings
1417,synfuel tax crredits,7,synfuel tax crredits
1418,training govt  affairs,6,training- gov't. affairs
1419,value,3,value
1420,venezuelacolombia,5,venezuela_colombia
1421,venezuelacolombia,5,venezuela/colombia
1422,western governor s university,7,western governor's university
1423,wholesale markets,3,wholesale markets
1424,exmerge  shively  hunter ,2,"exmerge - shively, hunter s."
1425,peoples hedges,0,peoples hedges
1426,genie,2,genie
1427,mark,2,mark
1428,demand information,1,demand information
1429,desk matters,1,desk matters
1430,pipeline matters,7,pipeline matters
1431,accounting issues,3,accounting issues
1432,citizens,3,citizens
1433,contractbids,3,contract/bids
1434,crestone,2,crestone
1435,desert power,7,desert power
1436,lost creek,0,lost creek
1437,mark whitt,2,mark whitt
1438,post bankruptcy,3,post bankruptcy
1439,psco,2,psco
1440,list,1,to do list
1441,eei collateral annex,3,eei collateral annex
1442,engage emails,1,engage e-mails
1443,important emails,1,important e-mails
1444,inland,7,inland
1445,isda matters,6,isda matters
1446,megamorgan assignment,2,mega_morgan assignment
1447,power emails,1,power e-mails
1448,reliant energy,7,reliant energy
1449,smud emails,1,smud e-mails
1450,aga storage report,2,aga storage report
1451,alliance rto,2,alliance rto
1452,arizona,5,arizona
1453,california issues,5,california issues
1454,ca refunds,3,ca refunds
1455,pnw refunds,3,pnw refunds
1456,western gas,7,western gas
1457,clinton energy,2,clinton energy
1458,competition messages,1,competition messages
1459,congress,2,congress
1460,creditworthiness,3,creditworthiness
1461,ees mgmt,8,ees mgmt
1462,eisbubr,2,eisb/ubr
1463,electric reports,7,electric reports
1464,environmental,7,environmental
1465,fed legis 2001,6,fed legis 2001
1466,ferc reporting reqts,2,ferc reporting reqts
1467,ferc code conduct nopr,2,ferc code of conduct nopr
1468,ferc gas issues,7,ferc gas issues
1469,ferc interconnection anopr,2,ferc interconnection anopr
1470,ferc mbr proceeding,2,ferc mbr proceeding
1471,ferc west infrastructure,7,ferc west infrastructure
1472,ferc westconnect,2,ferc westconnect
1473,ga fundamentals,3,ga fundamentals
1474,granite ii,2,granite ii
1475,gu recruiting,10,gu recruiting
1476,icap policy,3,icap policy
1477,important information,1,important information
1478,marketing affiliate matters,3,marketing affiliate matters
1479,mbr  market power,3,mbr / market power
1480,midwest retail delivery,3,midwest retail delivery
1481,nat gas,7,nat gas
1482,nevada,5,nevada
1483,ontario nug,5,ontario nug
1484,passwords,1,passwords
1485,security  collateral,3,security / collateral
1486,show cause,2,show cause
1487,spp,0,spp
1488,structured supply,3,structured supply
1489,top 10 issues 6101,2,top 10 issues 6/1/01
1490,us sup ct case,2,us sup ct case
1491,wholesale policy reform,3,wholesale policy reform
1492,work,3,work mail
1493,enron corp,2,enron corp
1494,client rep,3,client rep
1495,mrkt info,1,mrkt info
1496,mid markt,2,mid markt
1497,murray,4,murray
1498,banding,0,banding
1499,kpmg,2,kpmg
1500,brenda herod,4,brenda herod
1501,ercot,2,ercot
1502,intrmonth book,2,intr-month book
1503,metering forcasting,7,metering and forcasting
1504,neil b ,4,neil b.
1505,todd busby,4,todd busby
1506,sqmd,2,sqmd
1507,volume mang ,2,volume mang.
1508,credit rings,3,credit rings
1509,estate,0,estate
1510,govt,2,govt
1511,ring trades,3,ring trades
1512,tcpl,2,tcpl
1513,canada business,5,canada business
1514,broker sheets,3,broker sheets
1515,pira,2,pira
1516,recruiters,1,recruiters
1517,terminations,3,terminations
1518,ubs benefits,2,ubs benefits
1519,meh new projects,2,meh new projects
1520,confirms,2,confirms
1521,confirms,2,no more confirms
1522,corporate comm,2,corporate comm
1523,ctpy contacts,1,ctpy contacts
1524,deal communication,3,deal communication
1525,cal px,8,cal px
1526,credit watchlist,3,credit watchlist
1527,ctpy name changes,2,ctpy name changes
1528,deal discrepancies,3,deal discrepancies
1529,dow jones,4,dow jones
1530,econ 201,2,econ 201
1531,power marketer,7,power marketer
1532,rainy day,0,rainy day
1533,real time,2,real time
1534,services,3,services
1535,100,2,1_00
1536,archive,1,archive
1537,1199,2,11_99
1538,200,2,2_00
1539,200105,2,2001/05
1540,200106,2,2001/06
1541,200106,2,200106
1542,200107,2,2001/07
1543,200108,2,2001/08
1544,200109,2,2001/09
1545,200110,2,2001/10
1546,200111,2,2001/11
1547,500,2,5_00
1548,600,2,6_00
1549,700,2,7_00
1550,800,2,8_00
1551,900,2,9_00
1552,november1999,2,november1999
1553,australia trading,3,australia trading
1554,boat,0,boat
1555,brazil trading,3,brazil trading
1556,click home,1,click at home
1557,credit watch list,1,credit watch list
1558,file space,1,file space
1559,analyst prog,3,analyst prog
1560,archieves coal news,7,archieves coal news
1561,atlanta,5,atlanta
1562,coe2,2,coe2
1563,compression,7,compression
1564,cranes,0,cranes
1565,emissions email,1,emissions e-mail
1566,enron south,7,enron south
1567,entouch,2,entouch
1568,esource,2,esource
1569,ev,8,ev
1570,forbes,4,forbes
1571,john mas,4,john mas
1572,lisa j,4,lisa j
1573,marketing,3,marketing
1574,mary schoen,4,mary schoen
1575,methanol plant,7,methanol plant
1576,michelle schultz,4,michelle schultz
1577,midmarketing,2,mid-marketing
1578,nox model,2,nox model
1579,websites,1,websites
1580,noxtech,2,noxtech
1581,siegal,2,siegal
1582,so2,2,so2
1583,social,3,social
1584,tnrcc,2,tnrcc
1585,trades,3,trades
1586,trading track,3,trading track
1587,trevor,4,trevor
1588,indian trading,3,indian trading
1589,kelly,4,kelly
1590,kiodex,2,kiodex
1591,monmouth,2,monmouth
1592,content,1,content
1593,credit derivatives,3,credit derivatives
1594,eta amendments,2,eta amendments
1595,product descriptions,1,product descriptions
1596,oslo,2,oslo
1597,sa trading,3,s.a. trading
1598,singapore trading,3,singapore trading
1599,stored messages,1,stored messages
1600,swap group project lists,3,swap group project lists
1601,time,2,time off
1602,uk trading,3,uk trading
1603,yoder,2,yoder
1604,janie,2,janie
1605,westgas,7,westgas
1606,akzo nobel  filtrol,2,akzo nobel - filtrol
1607,arco,0,arco
1608,basin electric,7,basin electric
1609,bhp,2,bhp
1610,cdwr,2,cdwr
1611,citizens utilities,7,citizens utilities
1612,eastern new mexico gas co ,7,eastern new mexico gas co.
1613,el paso electric,9,el paso electric
1614,frito lay,0,frito lay
1615,gas customers  chris foster,7,gas customers - chris foster
1616,glendale,5,glendale
1617,henwood,2,henwood
1618,hesco,2,hesco
1619,temporary,3,temporary
1620,knauf,2,knauf
1621,las cruces,8,las cruces
1622,ldwp,2,ldwp
1623,long beach,0,long beach
1624,merced,5,merced
1625,midesto,5,midesto
1626,ncpa,2,ncpa
1627,noresco,2,noresco
1628,pasadena,2,pasadena
1629,pipeline,7,pipeline
1630,pnm,2,pnm
1631,roseville,5,roseville
1632,san diego gas  electric,9,san diego gas & electric
1633,smud,2,smud
1634,smurfit,2,smurfit
1635,socal gas,7,socal gas
1636,srp,2,srp
1637,tep,2,tep
1638,transportation,7,transportation
1639,west gas origination,7,west gas origination
1640,account assignments,1,account assignments
1641,agave,0,agave
1642,alternate delivery price,3,alternate delivery by price
1643,aquila red lake storage,7,aquila red lake storage
1644,big sandy  caithness,0,big sandy - caithness
1645,business objects,3,business objects
1646,capacity release,3,capacity release
1647,capacity,7,capacity
1648,contact emp  list,1,contact emp. list
1649,credit union,3,credit union
1650,customer list,1,customer list
1651,daily balancing report,1,daily balancing report
1652,desert crossing storage,0,desert crossing storage
1653,dra,8,dra
1654,drafts  lotus notes ,0,drafts (lotus notes)
1655,email bin,1,e-mail bin
1656,elpaso pipeline,7,elpaso pipeline
1657,ethink,2,ethink
1658,expense rpts  1997,3,expense rpts. 1997
1659,girls,0,girls
1660,glen hass,0,glen hass
1661,grijan 1996,2,gri-jan 1996
1662,holidays,1,holidays
1663,industry mentions,3,industry mentions
1664,interconnect agreement sample,3,interconnect agreement sample
1665,italy,5,italy
1666,keyex 1997,2,keyex 1997
1667,kingman heat recovery,2,kingman heat recovery
1668,mike reynolds,4,mike reynolds
1669,negotiated rates,3,negotiated rates
1670,nymex prices,3,nymex prices
1671,call schedule,1,on call schedule
1672,operational sales,3,operational sales
1673,paris,5,paris
1674,park n ride,0,park 'n ride
1675,payroll electronic directions,1,payroll electronic directions
1676,pba s,2,pba's
1677,pemex trans pecos,2,pemex trans pecos
1678,pros,2,pros
1679,questar,2,questar
1680,rm science review,2,rm science review
1681,rm work order,2,rm work order
1682,san juan expansion,7,san juan expansion
1683,socalgas,7,socalgas
1684,strategic model,3,strategic model
1685,sun devil expansion,7,sun devil expansion
1686,top shippers,7,top shippers
1687,tw cas,8,tw cas
1688,tw hedges,2,tw hedges
1689,tw imbalances,2,tw imbalances
1690,tw options sales program,3,tw options sales program
1691,tw outages,2,tw outages
1692,tw rate matrix,2,tw rate matrix
1693,tw throughput analysis,2,tw throughput analysis
1694,tw weekly report,2,tw weekly report
1695,vinson  elkins,2,vinson & elkins
1696,abraxas,2,abraxas
1697,associate,3,associate
1698,austin energy,2,austin energy
1699,citibank,3,citibank
1700,ed,8,ed
1701,freestone,0,freestone
1702,highland,0,highland
1703,kcs,2,kcs
1704,kern,2,kern
1705,misc  gas issues,7,misc. gas issues
1706,neumin,2,neumin
1707,project orange,7,project orange
1708,hurricane,0,hurricane
1709,ja,8,ja
1710,ag model,2,ag model
1711,southern lng,7,southern lng
1712,stagecoach,0,stagecoach
1713,unocal,2,unocal
1714,ut mba,8,ut mba
1715,economics,3,economics
1716,mariner,0,mariner
1717,markets,3,markets
1718,merchant investments,3,merchant investments
1719,ecommerce,3,ecommerce
1720,andersen requests,4,andersen requests
1721,curves,0,curves
1722,cya,2,cya
1723,ena cal,8,ena cal
1724,flash,2,flash
1725,gencoplant misc,4,genco_plant misc
1726,global standards,3,global standards
1727,itineraryreceipt,3,itinerary/receipt
1728,itineraryreceipt,3,itinerary_receipt
1729,portcalc requests,1,portcalc requests
1730,val,8,val
1731,west var,8,west var
1732,6day,2,6day
1733,deals,3,deals
1734,jays stuff,4,jays stuff
1735,bill williams iii,4,bill williams iii
1736,bill,3,bill
1737,california messages,5,california messages
1738,enron messages,1,enron messages
1739,forney,2,forney
1740,gwolfe,2,gwolfe
1741,operations committeeisas,3,operations committee/isas
1742,preschedule,2,preschedule
1743,rt cuts,2,rt cuts
1744,rt strat,8,rt strat
1745,schedule crawler,1,schedule crawler
1746,symesees,2,symesees
1747,tie meter multipliers,2,tie meter multipliers
1748,timbelden,2,timbelden
1749,05saved,1,05-saved
1750,06saved,1,06-saved
1751,07saved,1,07-saved
1752,08saved,1,08-saved
1753,09saved,1,09-saved
1754,10saved,1,10-saved
1755,saved01,1,saved-01
1756,saved02,1,saved-02
1757,saved03,1,saved-03
1758,saved04,1,saved-04
1759,saved11,1,saved-11
1760,saved12,1,saved-12
1761,ad gas,7,ad gas
1762,cabot,2,cabot
1763,dabhol  cond  use,2,dabhol - cond. of use
1764,eco  cond  use,2,eco - cond. of use
1765,ecoelectrica,2,ecoelectrica
1766,enron lng,2,enron lng
1767,hoegh galleon,0,hoegh galleon
1768,oman lng,2,oman lng
1769,procaribe,2,procaribe
1770,associate prc,10,associate prc
1771,broker client,3,broker client
1772,charges,3,charges
1773,emetra,2,emetra
1774,espeed,2,espeed
1775,hs,8,hs
1776,natsource,2,natsource
1777,offline,1,offline
1778,reuters,9,reuters
1779,tq,8,tq
1780,tradecounts,2,tradecounts
1781,tss,2,tss
