original_subj,cleaned_subj
'sent mail,sent
all documents,documents
contacts,contacts
deleted items,deleted
discussion threads,discussion
inbox,
notes inbox,notes
sent items,sent
sent,sent
straw,straw
2000 conference,2000 conference
active international,active international
avaya,avaya
bmc,bmc
bridge,bridge
bristol babcock,bristol babcock
colleen koenig,colleen koenig
compaq,compaq
computer associates,computer associates
continental airlines,continental airlines
cooper cameron,cooper cameron
corestaff,corestaff
dell,dell
ebs,ebs
ees,ees
enron europe,enron europe
etol,etol
fedex,fedex
ge,ge
hp,hp
human resources,human resources
kinko's,kinko s
nepco europe,nepco europe
nepco,nepco
oec,oec
pcc values,pcc values
personal,personal
purchasing,purchasing
requisite,requisite
sap,sap
sarah-joy hunter,sarahjoy hunter
sonoco,sonoco
sony,sony
sparefinders.com,sparefinderscom
tasks,tasks
universal studios,universal studios
vulcan signs,vulcan signs
weekly report,weekly report
drafts,drafts
funny,funny
hist-vols,histvols
receipts,receipts
saved mail,saved
presentations,presentations
savedmail,savedmail
vanderbilt,vanderbilt
cal articles,cal articles
california,california
capx,capx
dj articles,dj articles
memo's,memo s
move,move
press releases,press releases
var,var
calendar,calendar
entex,entex
ffl,ffl
paintball,paintball
"exmerge - baughman jr., don",exmerge  baughman jr 
none,none
ect admin,ect admin
enron power,enron power
24 hour,24 hour
cinergy index,cinergy index
customer trip2001,customer trip2001
e_services,eservices
fundamentals,fundamentals
gri timesheets,gri timesheets
interviews,interviews
mapp,mapp
mdea,mdea
miso,miso
options,options
pep,pep
personel/vac,personelvac
vermont yankee nuke,vermont yankee nuke
expense acct.,expense acct 
ccv,ccv
home buy,home buy
hunting/fishing,huntingfishing
imagesmoviessound,imagesmoviessound
internet,internet
job referals,job referals
jokes,jokes
letters,letters
travel,travel
uplifting messages,uplifting messages
legal agreements,legal agreements
personel_vac,personelvac
so2 & nox,so2  nox
to do,
enron to ubs trans,enron ubs trans
it,
powermktassoc,powermktassoc
transmission,transmission
ubsw online,ubsw online
2001 plan,2001 plan
aec,aec
analyst_assoc program,analystassoc program
"apollo, beth",apollo  beth
approval authorizations,approval authorizations
ase,ase
australia,australia
book administrators,book administrators
bridgeline,bridgeline
brm,brm
"causey, rick",causey  rick
chicago,chicago
clickpaper,clickpaper
commercialization,commercialization
commoditylogic,commoditylogic
compensation,compensation
congratulations,congratulations
"cousino, lisa",cousino  lisa
curve validation,curve validation
"delainey, dave",delainey  dave
direct rpts,direct rpts
doorstep,doorstep
dpr,dpr
egm,egm
"glover, sheila",glover  sheila
"hall, todd",hall  todd
lng,lng
"price, brent",price  brent
"herod, brenda",herod  brenda
steel,steel
entelligence,entelligence
eol access,eol access
eol,eol
eott,eott
ernie-training,ernietraining
europe,europe
expense reports,expense reports
floorspace,floorspace
"frevert, mark",frevert  mark
gbn,gbn
global,global
india,india
japan,japan
standards,standards
"gossett, jeff",gossett  jeff
"hall, bob",hall  bob
"hedstrom, peggy",hedstrom  peggy
"hopwood, tom",hopwood  tom
hpl,hpl
hr,hr
issues,issues
"mcloughlin, hector",mcloughlin  hector
misc.,misc 
ncl,ncl
inclement weather list,inclement weather list
it - misc., misc 
"kitchen, louise",kitchen  louise
"lavorato, john",lavorato  john
leadership development,leadership development
legal,legal
"melodick, kim",melodick  kim
merit,merit
mg,mg
mgmt summary,mgmt summary
"moscoso, mike",moscoso  mike
mpr,mpr
"murphy, ted",murphy  ted
networks,networks
new hires,new hires
office of the chair,office chair
offsite,offsite
operating rpts,operating rpts
org announc. & chrts,org announc   chrts
"pearce, barry",pearce  barry
"perez, eugenio",perez  eugenio
personnel issues,personnel issues
"piper, greg",piper  greg
prc,prc
2000 assoc mid year,2000 assoc mid year
2000 mid year,2000 mid year
2000 year end ,2000 year end
2000 year end,2000 year end
2001 assoc mid year,2001 assoc mid year
2001 mid year prc,2001 mid year prc
assoc 2000 ye,assoc 2000 ye
promotions,promotions
prudency,prudency
"pulp,paper,lumber",pulp  paper  lumber
"schultz, cassandra",schultz  cassandra
recruiting,recruiting
"reeves, leslie",reeves  leslie
restricted list,restricted list
resumes,resumes
schedule c,schedule c
"scribner, james",scribner  james
"shankman, jeff",shankman  jeff
showstopper rpt,showstopper rpt
"solmonson, mary",solmonson  mary
south america,south america
surveys,surveys
systems problems,systems problems
unfinaled invoices,unfinaled invoices
unify,unify
unread mail,unread
visions & values,visions  values
"white, stacey",white  stacey
"wilson, shona",wilson  shona
wire signer list,wire signer list
y2k,y2k
large messages,large messages
acctg - 2001 new accctg sys,acctg  2001 new accctg sys
acctg - customer issues on billing,acctg  customer issues billing
acctg - invoicing info,acctg  invoicing info
acctg - measurement issues,acctg  measurement issues
budget - 2001,budget  2001
budget - 2002,budget  2002
carlton resolution,carlton resolution
christmas cards list,christmas cards list
customer - alliant,customer  alliant
customer - ena,customer  ena
customer - midam,customer  midam
customer - oneok,customer  oneok
customer - reliant retail energy minneapolis,customer  reliant retail energy minneapolis
customer - uses,customer  uses
customer - virginia power/dominion,customer  virginia powerdominion
daily updates - 12/1/01,daily updates  12101
demarc allocation,demarc allocation
donna,donna
dra info,dra info
ibuyit information,ibuyit information
ipayit information,ipayit information
itinerary/off duty,itineraryoff duty
meetings - general,meetings  general
meetings - nng customer mtg,meetings  nng customer mtg
meetings - tw customer,meetings  tw customer
meetings,meetings
merger with dynegy,merger dynegy
nbpl information,nbpl information
nng - sba,nng  sba
nng - sla settlement,nng  sla settlement
outbox,outbox
outlook instructions,outlook instructions
personnel - advance hire assoc,personnel  advance hire assoc
personnel - ava's duties,personnel  ava s duties
personnel - paa,personnel  paa
personnel - prc 2001 mid yr,personnel  prc 2001 mid yr
personnel - prc 2001 year end,personnel  prc 2001 year end
personnel - promotions,personnel  promotions
personnel - shift differential,personnel  shift differential
personnel - working from home,personnel  working home
print,print
reports - scheduled quantity report,reports  scheduled quantity report
shipper list,shipper list
storage - alloc process,storage  alloc process
storage - third party storage info,storage  third party storage info
training - 2001,training  2001
training - business objects,training  business objects
tropical storm allison,tropical storm allison
tw - citizens agreement,tw  citizens agreement
tw - imbalances & netting/trading,tw  imbalances  nettingtrading
tw - invoicing,tw  invoicing
tw - marketing,tw  marketing
tw - negotiated rates issues,tw  negotiated rates issues
tw - nwpl budget,tw  nwpl budget
tw - procedures,tw  procedures
tw - socal window procedure,tw  socal window procedure
tw - transactional requirements,tw  transactional requirements
vacations 2001,vacations 2001
weekly reports - 2001,weekly reports  2001
contract,contract
john memos,john memos
misc,misc
connect deletes,connect deletes
helsinki,helsinki
2000 goals and objectives,2000 goals objectives
2001 goals and objectives,2001 goals objectives
atoka 3 c_s,atoka 3 cs
bloomfield c_s,bloomfield cs
c_s no. 6 remediation,cs  6 remediation
c/s no. 6 remediation,cs  6 remediation
c_s no. 9 remediation,cs  9 remediation
diamonds,diamonds
eott due diligence,eott due diligence
eott midland,eott midland
et contacts,et contacts
et,et
cge,cge
euncie_texaco remediation,euncietexaco remediation
g. robinson,g robinson
gomez remediation,gomez remediation
importantstuff,importantstuff
john shafer,john shafer
la plata c_s,la plata cs
lockridge remediation,lockridge remediation
marc phillips,marc phillips
miscellaneous ,miscellaneous
ngo's,ngo s
njn,njn
north crawar remediation,north crawar remediation
npdes stormwater,npdes stormwater
nsps for turbines,nsps turbines
nyiso,nyiso
ocd,ocd
p-1 c_s nov,p1 cs nov
pcb modeling study,pcb modeling study
pcb's,pcb s
personnal,personnal
pfg,pfg
pg&e meetings and notes,pg  e meetings notes
pg&e pcbs,pg  e pcbs
public water systems,public water systems
puckett plant,puckett plant
redrock mainline expansion,redrock mainline expansion
rocky mountain elk foundation,rocky mountain elk foundation
socal pcb's,socal pcb s
southwest environmental team,southwest environmental team
southwest gas pcb's,southwest gas pcb s
sundevil pipeline project,sundevil pipeline project
weekly activity report,weekly activity report
amerex,amerex
broker quotes,broker quotes
koch,koch
bankruptcy,bankruptcy
daishowa,daishowa
data protection,data protection
ei execs,ei execs
ethics/ljm/notre dame,ethicsljmnotre dame
garden state paper,garden state paper
general research,general research
hr risk management,hr risk management
ibuyit,ibuyit
dlr,dlr
meeting invites/confirms,meeting invitesconfirms
meeting invites_confirms,meeting invitesconfirms
labor resumes,labor resumes
msa revisions,msa revisions
n-form,nform
organizational announcements,organizational announcements
outlook migration,outlook migration
phone lists,phone lists
play group,play group
project 50,project 50
resumes for recruiting,resumes recruiting
star wars,star wars
scorman (non-privileged),scorman  nonprivileged 
communications,communications
archives - post revised order,archives  post revised order
archives,archives
old messages,old messages
budget,budget
kidsave,kidsave
measurement,measurement
naesb,naesb
oneok,oneok
tw neg rates,tw neg rates
twdatarequests,twdatarequests
vacation schedules,vacation schedules
ingaastudy,ingaastudy
marketingaffiliate,marketingaffiliate
osha,osha
ferc,ferc
regulatory,regulatory
rto west,rto west
rto,rto
ubs,ubs
10 fantasy,10 fantasy
requests,requests
12 fantasy,12 fantasy
bernhardt,bernhardt
ab 1890 group,ab 1890 group
administrative,administrative
benefits,benefits
billing issues,billing issues
boomerang,boomerang
california crisis--press,california crisis  press
california crisis,california crisis
cfee,cfee
commercial opportunities task force,commercial opportunities task force
cross border task force,cross border task force
csu fresno,csu fresno
data,data
distributed generation,distributed generation
eci,eci
edson,edson
edwards air force,edwards air force
energymarketplace,energymarketplace
gas accord,gas accord
general rate case(s),general rate case  
gspp conference,gspp conference
direct access battle,direct access battle
interconnection,interconnection
jennifer,jennifer
legislation,legislation
magruder,magruder
market structure  task force,market structure task force
mba--accounting,mba  accounting
mba--advanced finance,mba  advanced finance
mba--analysis of financial information,mba  analysis financial information
mba--e-commerce,mba  ecommerce
mba--finance study group,mba  finance study group
mba--finance,mba  finance
mba--financial reporting,mba  financial reporting
mba--macroeconomics,mba  macroeconomics
mba--managerial accting,mba  managerial accting
mba--marketing,mba  marketing
mba--mpar,mba  mpar
mba--quant,mba  quant
mba program,mba program
mexico,mexico
natural gas strategy,natural gas strategy
ofos,ofos
pg&e hydro sale,pg  e hydro sale
pg&e pbr,pg  e pbr
renewables,renewables
resco,resco
risk analytics,risk analytics
roseman creek,roseman creek
speeches,speeches
telecom,telecom
water,water
wptf,wptf
2 trash,2 trash
candis,candis
charles,charles
accting,accting
church,church
dana's extras,dana s extras
family,family
fyi,fyi
finanial operations,finanial operations
friends,friends
fun,fun
cash,cash
global counterpary,global counterpary
new job,new job
review,review
wells,wells
performance review,performance review
save the date,save date
vacation,vacation
vargas becton lamb galvan,vargas becton lamb galvan
vargas becton lamb,vargas becton lamb
info,info
info2,info2
info3,info3
corpgen,corpgen
leg conf topics,leg conf topics
pictures,pictures
junk file,junk file
move stuff,move stuff
bids & offers,bids  offers
ces,ces
"cleburne plant - ""cornhusker""",cleburne plant   cornhusker 
contracts,contracts
cornhusker,cornhusker
performance,performance
enron news,enron news
first delivery,first delivery
frontera,frontera
hpl sale,hpl sale
industrials,industrials
logistics,logistics
pan energy swap,pan energy swap
pipelines,pipelines
sitara,sitara
storage,storage
term proposals,term proposals
transport,transport
tufco,tufco
volume management,volume management
waha,waha
wellhead,wellhead
'sent,sent
current estimate,current estimate
felecia fitzgerald,felecia fitzgerald
favorites,favorites
cfp,cfp
clean fuels,clean fuels
datek,datek
et&s,et 
gpg ops,gpg ops
gpg,gpg
adaytum,adaytum
azurix,azurix
pge,pge
nbpl,nbpl
rc 0946,rc 0946
tracy,tracy
tw,tw
appala,appala
bankrupt,bankrupt
aa____pending,aapending
cleburne/lone star,cleburnelone star
enbridge,enbridge
enron compressor services,enron compressor services
juniper,juniper
midland cogen,midland cogen
process,process
reliant-entex,reliantentex
sempra,sempra
tall_dominion,talldominion
tdc energy,tdc energy
appalachain,appalachain
centana storage,centana storage
colorado intrastate,colorado intrastate
columbia gas/gulf,columbia gasgulf
dominion,dominion
el paso,el paso
ena upstream,ena upstream
gulf south,gulf south
iroquois,iroquois
mrt,mrt
national fuel,national fuel
ngpl,ngpl
northern border,northern border
password,password
sonat,sonat
tennessee,tennessee
trailblazer,trailblazer
transco,transco
transwestern,transwestern
union gas,union gas
book issues,book issues
calp_hopewell,calphopewell
ces pending,ces pending
ces resolved,ces resolved
insideferc,insideferc
memos,memos
new power,new power
florida issues,florida issues
ogelthorpe,ogelthorpe
pending,pending
kingdom,kingdom
systems,systems
takeover,takeover
traderr tools,traderr tools
vng,vng
whatever,whatever
fpl,fpl
loaddata,loaddata
mex-ppa,mexppa
origination,origination
pricing,pricing
puc,puc
qse,qse
recs,recs
expenses,expenses
need to read,need read
old,old
ace,ace
belden,belden
black hills,black hills
blotter,blotter
chase mah_stone,chase mahstone
clickathome,clickathome
compression services,compression services
con ed,con ed
continental,continental
coop city,coop city
cqg,cqg
credit,credit
day rate,day rate
design,design
dsc,dsc
east coast power,east coast power
ebay,ebay
enron updates,enron updates
ft. pierce,ft pierce
golf,golf
grupo chihuahua,grupo chihuahua
ice,ice
indeck corinth,indeck corinth
insurance call spread,insurance call spread
market,market
oman supply,oman supply
supply,supply
mahonia,mahonia
marsh usa,marsh usa
mesa,mesa
monterrey office,monterrey office
national steel,national steel
new items,new
newpower,newpower
offshore processing,offshore processing
oyster creek,oyster creek
perfomance evaluation,perfomance evaluation
personal contacts,personal contacts
position,position
preston vpp,preston vpp
business,business
producer services,producer services
pseg,pseg
research,research
skew,skew
stock options,stock options
system wip,system wip
taxes,taxes
trading,trading
volatility,volatility
vpp,vpp
brazos lp,brazos lp
accomplishments,accomplishments
albertappas,albertappas
arcor,arcor
art,art
bear,bear
brazilian arbitration,brazilian arbitration
brazos_tenaska,brazostenaska
cftc,cftc
chinesewallspolicy,chinesewallspolicy
cuiaba,cuiaba
dabhol,dabhol
eecc,eecc
enron net works,enron net works
fuel,fuel
globalassets,globalassets
360network,360network
ees/products,eesproducts
directaccess,directaccess
msu,msu
negctc,negctc
pg&eplanofreorg,pg  eplanofreorg
isda,isda
lexisid,lexisid
mehpictures,mehpictures
municipalities,municipalities
newpowernoncompete,newpowernoncompete
organizationalchanges,organizationalchanges
performancematters,performancematters
policies,policies
powercontracts,powercontracts
powersystems,powersystems
riskmemos,riskmemos
riskratings,riskratings
sempre,sempre
southamerica,southamerica
stanley,stanley
technologyplan,technologyplan
toptenrisks,toptenrisks
tva,tva
vitro,vitro
my personal,personal
accounting,accounting
action items in,action
evaluations,evaluations
2000,2000
personnel paa,personnel paa
goals 2000,goals 2000
hold,hold
old sent,old sent
older than 30,older 30
planning,planning
projects,projects
acceptances,acceptances
acquisitions,acquisitions
asset council,asset council
ballet,ballet
credit agreement/merger related,credit agreementmerger related
cristobal,cristobal
egas,egas
finance,finance
lng (global),lng  global 
market services,market services
nng,nng
personnel,personnel
portland general,portland general
project fremont,project fremont
project notre dame,project notre dame
risk,risk
wessex,wessex
wind,wind
vacations,vacations
brokerage agreements,brokerage agreements
master netting,master netting
24-hr power,24hr power
southeast legal,southeast legal
counterparty names,counterparty names
daily blessings,daily blessings
jrhernandez,jrhernandez
judy,judy
corp memos,corp memos
atoka lateral,atoka lateral
so trails,trails
enron kids,enron kids
market intel,market intel
cars,cars
pswds,pswds
power conf,power conf
gomez,gomez
mckinley,mckinley
sun devil,sun devil
tsunami,tsunami
training,training
capacity marketing,capacity marketing
market team,market team
red rock,red rock
gas,gas
alabama gas corp,alabama gas corp
brazos,brazos
cage,cage
calpine,calpine
chicago office,chicago office
cps,cps
crestar,crestar
denver,denver
dynegy,dynegy
engage,engage
enovate,enovate
foster_ward,fosterward
gre,gre
gtcs,gtcs
guadalupe,guadalupe
hilcorp,hilcorp
hpl customers,hpl customers
ormet,ormet
palo alto,palo alto
peak,peak
pg&e,pg  e
sacramento,sacramento
sithe,sithe
southern,southern
westvaco,westvaco
wisconsin,wisconsin
miscellaneous,miscellaneous
asset group,asset group
cle,cle
confidentiality,confidentiality
parking,parking
triple-lux,triplelux
truequote,truequote
power projects,power projects
dom rep,dom rep
guatemala,guatemala
master notice,master notice
online trading,online trading
trading issues,trading issues
audit,audit
ene/ect,eneect
ene_ect,eneect
management,management
techmemos,techmemos
cera,cera
conferences,conferences
consultants,consultants
duffie,duffie
ei,ei
esai,esai
evaluation,evaluation
fasb133,fasb133
london,london
newsletter,newsletter
pjm,pjm
poland,poland
publications,publications
rac,rac
rice,rice
sites,sites
stanford,stanford
technical,technical
uh,uh
universities,universities
untitledmartin,untitledmartin
ut,ut
weather,weather
aadepartment,aadepartment
advertising,advertising
advisory board on electricity and the environment,advisory board electricity environment
affiliate rules,affiliate rules
africa,africa
enron accelerator,enron accelerator
analyst associate program,analyst associate program
analyst meeting 2001,analyst meeting 2001
annual report,annual report
antitrust,antitrust
untitled,untitled
arena,arena
argentina,argentina
asset sales,asset sales
attachments,attachments
aviation,aviation
bpa,bpa
bush transition,bush transition
bush,bush
business council,business council
california - demand buydown,california  demand buydown
california - emergency authority,california  emergency authority
california - excess profits tax,california  excess profits tax
california - working group,california  working group
california campaign,california campaign
california humor,california humor
california-pg&e bankruptcy,californiapg  e bankruptcy
ballot initiative,ballot initiative
caliornia - investigations,caliornia  investigations
campaign 2000,campaign 2000
canada,canada
cec conference,cec conference
compensation and benefits,compensation benefits
contact list,contact list
contributions,contributions
corporate communications,corporate communications
corporate responsibility,corporate responsibility
cost controls,cost controls
councilforeignrelations,councilforeignrelations
crisis ,crisis
cuiba,cuiba
market structure,market structure
press,press
disclosure rules,disclosure rules
dod,dod
dynegy transaction,dynegy transaction
earnings releases,earnings releases
ebr,ebr
ebs redeployment,ebs redeployment
electricity restructuring advisory group,electricity restructuring advisory group
emerson,emerson
enron advisonry council,enron advisonry council
enron communications,enron communications
enron credit,enron credit
enron global markets,enron global markets
enron litigation,enron litigation
enron mentions,enron mentions
enron online summary,enron online summary
enron property services,enron property services
enrononline,enrononline
environment - montreal,environment  montreal
environmental issues,environmental issues
experience enron,experience enron
facilities services,facilities services
federal emergency,federal emergency
federal legislation,federal legislation
fire chief,fire chief
florida,florida
fuel cells,fuel cells
goals and objectives 1999,goals objectives 1999
gore,gore
government affairs group reports,government affairs group reports
governor davis meeting,governor davis meeting
greenhouse gas business,greenhouse gas business
heat wave,heat wave
houston,houston
hr-data,hrdata
hr stats,hr stats
humor,humor
illinois,illinois
integration - team,integration  team
internal communications,internal communications
international,international
internet sites,internet sites
iowa,iowa
iso,iso
junk mail,junk
knowledge management,knowledge management
korea,korea
ljm,ljm
management conference,management conference
mckinsey project,mckinsey project
mergers,mergers
metals,metals
michigan,michigan
military privatizations,military privatizations
mit,mit
mtbe,mtbe
nacec,nacec
nerc,nerc
new york,new york
non-us offices,nonus offices
ofccp audit,ofccp audit
ohio,ohio
opic,opic
organization,organization
pac,pac
pennsylvania,pennsylvania
performance management,performance management
pipeline issues,pipeline issues
position papers,position papers
pr - notre dame,pr  notre dame
pr-crisis management,prcrisis management
