,Product_Category_1
0,3.0
1,2.0
2,5.0
3,5.0
4,5.0
5,1.0
6,5.0
7,5.0
8,1.0
9,1.0
10,5.0
11,5.0
12,3.0
13,8.0
14,4.0
15,10.0
16,8.0
17,7.0
18,5.0
19,6.0
20,1.0
21,6.0
22,4.0
23,6.0
24,8.0
25,8.0
26,8.0
27,14.0
28,4.0
29,8.0
30,6.0
31,10.0
32,14.0
33,4.0
34,8.0
35,8.0
36,12.0
37,5.0
38,5.0
39,8.0
40,8.0
41,1.0
42,8.0
43,1.0
44,5.0
45,11.0
46,8.0
47,3.0
48,8.0
49,2.0
50,5.0
51,8.0
52,4.0
53,8.0
54,2.0
55,8.0
56,8.0
57,6.0
58,2.0
59,8.0
60,8.0
61,5.0
62,4.0
63,5.0
64,3.0
65,6.0
66,6.0
67,6.0
68,1.0
69,1.0
70,5.0
71,8.0
72,8.0
73,5.0
74,8.0
75,5.0
76,8.0
77,6.0
78,8.0
79,11.0
80,8.0
81,12.0
82,5.0
83,11.0
84,2.0
85,6.0
86,5.0
87,1.0
88,8.0
89,6.0
90,5.0
91,8.0
92,1.0
93,6.0
94,8.0
95,4.0
96,11.0
97,5.0
98,16.0
99,5.0
100,8.0
101,6.0
102,5.0
103,4.0
104,1.0
105,8.0
106,1.0
107,8.0
108,6.0
109,12.0
110,12.0
111,6.0
112,5.0
113,6.0
114,8.0
115,5.0
116,8.0
117,8.0
118,6.0
119,2.0
120,6.0
121,7.0
122,5.0
123,8.0
124,16.0
125,8.0
126,5.0
127,6.0
128,12.0
129,6.0
130,4.0
131,8.0
132,5.0
133,5.0
134,6.0
135,1.0
136,4.0
137,8.0
138,8.0
139,12.0
140,8.0
141,8.0
142,8.0
143,1.0
144,8.0
145,8.0
146,6.0
147,5.0
148,2.0
149,8.0
150,1.0
151,8.0
152,11.0
153,1.0
154,16.0
155,1.0
156,8.0
157,6.0
158,2.0
159,4.0
160,1.0
161,5.0
162,1.0
163,1.0
164,5.0
165,6.0
166,6.0
167,4.0
168,6.0
169,6.0
170,5.0
171,2.0
172,8.0
173,12.0
174,8.0
175,3.0
176,5.0
177,5.0
178,3.0
179,6.0
180,12.0
181,6.0
182,15.0
183,6.0
184,8.0
185,8.0
186,11.0
187,8.0
188,1.0
189,8.0
190,8.0
191,8.0
192,8.0
193,5.0
194,1.0
195,5.0
196,7.0
197,8.0
198,1.0
199,3.0
200,15.0
201,8.0
202,4.0
203,8.0
204,8.0
205,8.0
206,5.0
207,6.0
208,5.0
209,8.0
210,11.0
211,8.0
212,5.0
213,5.0
214,10.0
215,3.0
216,1.0
217,4.0
218,8.0
219,8.0
220,5.0
221,6.0
222,10.0
223,8.0
224,5.0
225,5.0
226,5.0
227,8.0
228,4.0
229,8.0
230,8.0
231,8.0
232,5.0
233,1.0
234,12.0
235,16.0
236,8.0
237,5.0
238,8.0
239,4.0
240,4.0
241,5.0
242,8.0
243,8.0
244,5.0
245,5.0
246,13.0
247,4.0
248,8.0
249,1.0
250,8.0
251,4.0
252,8.0
253,8.0
254,11.0
255,8.0
256,5.0
257,8.0
258,8.0
259,8.0
260,8.0
261,8.0
262,6.0
263,4.0
264,5.0
265,5.0
266,8.0
267,5.0
268,8.0
269,8.0
270,8.0
271,8.0
272,11.0
273,4.0
274,5.0
275,1.0
276,6.0
277,6.0
278,10.0
279,1.0
280,4.0
281,8.0
282,5.0
283,4.0
284,6.0
285,6.0
286,8.0
287,8.0
288,8.0
289,8.0
290,1.0
291,5.0
292,5.0
293,8.0
294,8.0
295,8.0
296,8.0
297,6.0
298,5.0
299,6.0
300,8.0
301,1.0
302,1.0
303,4.0
304,8.0
305,12.0
306,8.0
307,8.0
308,10.0
309,6.0
310,5.0
311,8.0
312,1.0
313,8.0
314,1.0
315,5.0
316,8.0
317,11.0
318,5.0
319,8.0
320,12.0
321,2.0
322,8.0
323,8.0
324,4.0
325,4.0
326,8.0
327,5.0
328,8.0
329,5.0
330,5.0
331,5.0
332,10.0
333,5.0
334,1.0
335,8.0
336,5.0
337,5.0
338,1.0
339,8.0
340,6.0
341,6.0
342,8.0
343,10.0
344,6.0
345,2.0
346,8.0
347,5.0
348,7.0
349,3.0
350,6.0
351,8.0
352,5.0
353,1.0
354,8.0
355,5.0
356,5.0
357,5.0
358,16.0
359,4.0
360,8.0
361,1.0
362,1.0
363,4.0
364,1.0
365,1.0
366,11.0
367,6.0
368,14.0
369,1.0
370,8.0
371,8.0
372,1.0
373,8.0
374,8.0
375,1.0
376,8.0
377,2.0
378,1.0
379,8.0
380,5.0
381,11.0
382,8.0
383,7.0
384,1.0
385,8.0
386,8.0
387,6.0
388,8.0
389,5.0
390,5.0
391,8.0
392,5.0
393,5.0
394,5.0
395,11.0
396,6.0
397,6.0
398,8.0
399,1.0
400,5.0
401,16.0
402,1.0
403,12.0
404,8.0
405,11.0
406,13.0
407,8.0
408,5.0
409,6.0
410,11.0
411,8.0
412,5.0
413,1.0
414,8.0
415,8.0
416,5.0
417,4.0
418,5.0
419,6.0
420,1.0
421,4.0
422,5.0
423,5.0
424,8.0
425,5.0
426,8.0
427,6.0
428,5.0
429,8.0
430,8.0
431,5.0
432,10.0
433,5.0
434,8.0
435,1.0
436,4.0
437,1.0
438,5.0
439,8.0
440,4.0
441,4.0
442,1.0
443,4.0
444,1.0
445,6.0
446,5.0
447,8.0
448,8.0
449,6.0
450,5.0
451,8.0
452,1.0
453,8.0
454,4.0
455,8.0
456,5.0
457,1.0
458,1.0
459,8.0
460,6.0
461,8.0
462,6.0
463,1.0
464,5.0
465,3.0
466,8.0
467,5.0
468,12.0
469,8.0
470,6.0
471,1.0
472,1.0
473,8.0
474,5.0
475,6.0
476,8.0
477,5.0
478,5.0
479,8.0
480,5.0
481,8.0
482,1.0
483,5.0
484,8.0
485,1.0
486,8.0
487,8.0
488,6.0
489,1.0
490,11.0
491,5.0
492,5.0
493,11.0
494,5.0
495,1.0
496,5.0
497,2.0
498,5.0
499,10.0
500,4.0
501,8.0
502,8.0
503,8.0
504,12.0
505,8.0
506,6.0
507,8.0
508,5.0
509,6.0
510,5.0
511,1.0
512,8.0
513,8.0
514,8.0
515,5.0
516,8.0
517,5.0
518,4.0
519,8.0
520,5.0
521,5.0
522,6.0
523,6.0
524,4.0
525,1.0
526,6.0
527,7.0
528,5.0
529,4.0
530,1.0
531,7.0
532,4.0
533,4.0
534,6.0
535,8.0
536,2.0
537,5.0
538,8.0
539,6.0
540,5.0
541,8.0
542,5.0
543,8.0
544,6.0
545,8.0
546,6.0
547,4.0
548,5.0
549,8.0
550,5.0
551,8.0
552,5.0
553,4.0
554,6.0
555,5.0
556,8.0
557,6.0
558,8.0
559,12.0
560,5.0
561,5.0
562,4.0
563,5.0
564,3.0
565,1.0
566,2.0
567,1.0
568,5.0
569,4.0
570,3.0
571,3.0
572,5.0
573,7.0
574,10.0
575,4.0
576,8.0
577,5.0
578,8.0
579,11.0
580,6.0
581,4.0
582,6.0
583,1.0
584,1.0
585,4.0
586,8.0
587,8.0
588,8.0
589,3.0
590,8.0
591,5.0
592,5.0
593,8.0
594,10.0
595,5.0
596,8.0
597,8.0
598,8.0
599,7.0
600,8.0
601,6.0
602,6.0
603,5.0
604,4.0
605,5.0
606,8.0
607,6.0
608,6.0
609,8.0
610,8.0
611,1.0
612,6.0
613,8.0
614,8.0
615,1.0
616,5.0
617,5.0
618,4.0
619,9.0
620,3.0
621,4.0
622,13.0
623,5.0
624,6.0
625,8.0
626,5.0
627,1.0
628,8.0
629,8.0
630,8.0
631,6.0
632,6.0
633,3.0
634,2.0
635,8.0
636,8.0
637,4.0
638,11.0
639,12.0
640,6.0
641,8.0
642,8.0
643,1.0
644,6.0
645,5.0
646,1.0
647,1.0
648,8.0
649,6.0
650,8.0
651,8.0
652,5.0
653,8.0
654,6.0
655,1.0
656,6.0
657,6.0
658,8.0
659,5.0
660,3.0
661,5.0
662,2.0
663,6.0
664,11.0
665,8.0
666,2.0
667,6.0
668,6.0
669,5.0
670,4.0
671,7.0
672,6.0
673,5.0
674,5.0
675,6.0
676,8.0
677,6.0
678,13.0
679,6.0
680,4.0
681,5.0
682,8.0
683,1.0
684,1.0
685,2.0
686,6.0
687,5.0
688,6.0
689,8.0
690,8.0
691,8.0
692,1.0
693,6.0
694,4.0
695,6.0
696,5.0
697,4.0
698,10.0
699,6.0
700,8.0
701,8.0
702,7.0
703,2.0
704,2.0
705,5.0
706,8.0
707,6.0
708,8.0
709,8.0
710,7.0
711,5.0
712,8.0
713,10.0
714,6.0
715,8.0
716,8.0
717,1.0
718,8.0
719,12.0
720,10.0
721,4.0
722,5.0
723,1.0
724,6.0
725,5.0
726,12.0
727,10.0
728,6.0
729,5.0
730,8.0
731,1.0
732,5.0
733,8.0
734,6.0
735,8.0
736,7.0
737,5.0
738,8.0
739,8.0
740,8.0
741,9.0
742,1.0
743,8.0
744,6.0
745,5.0
746,1.0
747,5.0
748,10.0
749,6.0
750,8.0
751,8.0
752,8.0
753,2.0
754,5.0
755,5.0
756,8.0
757,8.0
758,5.0
759,6.0
760,8.0
761,1.0
762,4.0
763,5.0
764,1.0
765,5.0
766,11.0
767,14.0
768,8.0
769,8.0
770,8.0
771,8.0
772,1.0
773,6.0
774,8.0
775,4.0
776,8.0
777,5.0
778,1.0
779,8.0
780,6.0
781,1.0
782,8.0
783,5.0
784,5.0
785,6.0
786,5.0
787,5.0
788,16.0
789,5.0
790,6.0
791,1.0
792,8.0
793,8.0
794,8.0
795,11.0
796,8.0
797,8.0
798,7.0
799,4.0
800,6.0
801,6.0
802,11.0
803,4.0
804,11.0
805,6.0
806,8.0
807,6.0
808,10.0
809,2.0
810,6.0
811,12.0
812,12.0
813,6.0
814,11.0
815,13.0
816,13.0
817,6.0
818,12.0
819,6.0
820,8.0
821,5.0
822,5.0
823,6.0
824,8.0
825,6.0
826,12.0
827,6.0
828,9.0
829,4.0
830,12.0
831,2.0
832,11.0
833,6.0
834,6.0
835,8.0
836,4.0
837,8.0
838,8.0
839,6.0
840,4.0
841,16.0
842,6.0
843,13.0
844,14.0
845,6.0
846,5.0
847,6.0
848,6.0
849,6.0
850,12.0
851,5.0
852,1.0
853,2.0
854,11.0
855,8.0
856,4.0
857,6.0
858,5.0
859,6.0
860,8.0
861,8.0
862,8.0
863,6.0
864,2.0
865,8.0
866,8.0
867,6.0
868,8.0
869,8.0
870,5.0
871,8.0
872,4.0
873,6.0
874,12.0
875,15.0
876,14.0
877,11.0
878,8.0
879,14.0
880,11.0
881,1.0
882,5.0
883,11.0
884,8.0
885,8.0
886,8.0
887,5.0
888,10.0
889,12.0
890,8.0
891,4.0
892,8.0
893,8.0
894,5.0
895,6.0
896,8.0
897,8.0
898,5.0
899,8.0
900,8.0
901,10.0
902,8.0
903,8.0
904,1.0
905,10.0
906,4.0
907,4.0
908,8.0
909,6.0
910,11.0
911,10.0
912,4.0
913,2.0
914,6.0
915,5.0
916,6.0
917,5.0
918,5.0
919,5.0
920,8.0
921,5.0
922,4.0
923,10.0
924,12.0
925,8.0
926,12.0
927,4.0
928,4.0
929,5.0
930,13.0
931,8.0
932,8.0
933,8.0
934,8.0
935,4.0
936,5.0
937,8.0
938,1.0
939,1.0
940,7.0
941,8.0
942,8.0
943,8.0
944,5.0
945,7.0
946,1.0
947,8.0
948,5.0
949,5.0
950,8.0
951,5.0
952,5.0
953,6.0
954,8.0
955,8.0
956,10.0
957,8.0
958,5.0
959,5.0
960,1.0
961,11.0
962,1.0
963,14.0
964,8.0
965,8.0
966,1.0
967,5.0
968,5.0
969,12.0
970,6.0
971,11.0
972,8.0
973,6.0
974,2.0
975,4.0
976,8.0
977,4.0
978,13.0
979,4.0
980,11.0
981,6.0
982,8.0
983,6.0
984,8.0
985,6.0
986,6.0
987,5.0
988,8.0
989,11.0
990,12.0
991,5.0
992,5.0
993,8.0
994,5.0
995,6.0
996,8.0
997,8.0
998,2.0
999,4.0
1000,6.0
1001,2.0
1002,8.0
1003,6.0
1004,8.0
1005,6.0
1006,8.0
1007,6.0
1008,12.0
1009,8.0
1010,16.0
1011,7.0
1012,8.0
1013,10.0
1014,1.0
1015,1.0
1016,1.0
1017,6.0
1018,1.0
1019,1.0
1020,6.0
1021,8.0
1022,8.0
1023,1.0
1024,8.0
1025,8.0
1026,4.0
1027,18.0
1028,1.0
1029,4.0
1030,13.0
1031,4.0
1032,1.0
1033,1.0
1034,4.0
1035,5.0
1036,4.0
1037,6.0
1038,1.0
1039,1.0
1040,1.0
1041,2.0
1042,8.0
1043,8.0
1044,6.0
1045,2.0
1046,8.0
1047,5.0
1048,5.0
1049,13.0
1050,1.0
1051,5.0
1052,5.0
1053,6.0
1054,8.0
1055,6.0
1056,1.0
1057,5.0
1058,1.0
1059,5.0
1060,5.0
1061,8.0
1062,8.0
1063,8.0
1064,8.0
1065,11.0
1066,4.0
1067,5.0
1068,9.0
1069,8.0
1070,8.0
1071,6.0
1072,6.0
1073,6.0
1074,4.0
1075,2.0
1076,13.0
1077,1.0
1078,1.0
1079,10.0
1080,8.0
1081,5.0
1082,10.0
1083,13.0
1084,8.0
1085,6.0
1086,5.0
1087,11.0
1088,4.0
1089,10.0
1090,2.0
1091,1.0
1092,5.0
1093,8.0
1094,5.0
1095,5.0
1096,8.0
1097,12.0
1098,3.0
1099,18.0
1100,13.0
1101,5.0
1102,8.0
1103,1.0
1104,5.0
1105,6.0
1106,8.0
1107,1.0
1108,5.0
1109,8.0
1110,5.0
1111,8.0
1112,8.0
1113,5.0
1114,4.0
1115,5.0
1116,8.0
1117,16.0
1118,8.0
1119,2.0
1120,1.0
1121,8.0
1122,4.0
1123,5.0
1124,11.0
1125,5.0
1126,10.0
1127,13.0
1128,12.0
1129,4.0
1130,1.0
1131,6.0
1132,11.0
1133,6.0
1134,8.0
1135,11.0
1136,11.0
1137,11.0
1138,11.0
1139,6.0
1140,5.0
1141,10.0
1142,8.0
1143,8.0
1144,11.0
1145,12.0
1146,11.0
1147,8.0
1148,8.0
1149,8.0
1150,11.0
1151,8.0
1152,11.0
1153,6.0
1154,8.0
1155,11.0
1156,8.0
1157,8.0
1158,5.0
1159,3.0
1160,10.0
1161,2.0
1162,5.0
1163,8.0
1164,11.0
1165,1.0
1166,8.0
1167,8.0
1168,3.0
1169,8.0
1170,12.0
1171,8.0
1172,6.0
1173,4.0
1174,8.0
1175,8.0
1176,6.0
1177,8.0
1178,1.0
1179,1.0
1180,1.0
1181,4.0
1182,1.0
1183,1.0
1184,1.0
1185,1.0
1186,1.0
1187,1.0
1188,5.0
1189,6.0
1190,1.0
1191,4.0
1192,6.0
1193,1.0
1194,1.0
1195,4.0
1196,4.0
1197,5.0
1198,6.0
1199,5.0
1200,8.0
1201,5.0
1202,5.0
1203,4.0
1204,8.0
1205,8.0
1206,6.0
