,0,1,2,Product_Category_1
0,3,,,3
1,2,,,2
2,5,,,5
3,5,,,5
4,5,,,5
5,1,,,1
6,5,,,5
7,2,,,2
8,1,,,1
9,1,,,1
10,5,,,5
11,5,,,5
12,3,,,3
13,8,,,8
14,1,,,1
15,8,,,8
16,8,,,8
17,16,8,16,16
18,5,,,5
19,1,,,1
20,1,,,1
21,6,,,6
22,16,6,16,16
23,8,,,8
24,8,,,8
25,8,,,8
26,8,,,8
27,14,,,14
28,2,,,2
29,8,,,8
30,8,,,8
31,8,,,8
32,7,14,15,7
33,4,,,4
34,8,,,8
35,8,,,8
36,16,,,16
37,5,,,5
38,5,,,5
39,8,,,8
40,8,,,8
41,1,,,1
42,8,,,8
43,1,,,1
44,5,,,5
45,8,,,8
46,6,6,15,6
47,3,,,3
48,8,,,8
49,6,2,6,6
50,5,,,5
51,8,,,8
52,4,,,4
53,8,,,8
54,17,3,17,17
55,8,,,8
56,8,,,8
57,8,,,8
58,2,,,2
59,8,,,8
60,8,,,8
61,5,,,5
62,5,,,5
63,5,,,5
64,6,5,6,6
65,8,,,8
66,5,,,5
67,5,,,5
68,1,,,1
69,1,,,1
70,5,,,5
71,8,,,8
72,8,,,8
73,5,,,5
74,15,15,16,15
75,7,,,7
76,8,,,8
77,8,,,8
78,8,,,8
79,6,,,6
80,8,,,8
81,8,,,8
82,5,,,5
83,8,,,8
84,2,,,2
85,4,,,4
86,5,,,5
87,1,,,1
88,8,,,8
89,8,,,8
90,5,,,5
91,8,,,8
92,1,,,1
93,5,,,5
94,8,,,8
95,1,,,1
96,6,,,6
97,5,,,5
98,16,,,16
99,5,,,5
100,8,,,8
101,5,,,5
102,2,,,2
103,7,,,7
104,1,,,1
105,8,,,8
106,1,,,1
107,8,,,8
108,8,,,8
109,7,,,7
110,16,,,16
111,5,,,5
112,5,,,5
113,8,,,8
114,8,,,8
115,5,,,5
116,8,,,8
117,8,,,8
118,5,,,5
119,2,,,2
120,8,,,8
121,7,,,7
122,5,,,5
123,8,,,8
124,16,,,16
125,11,,,11
126,5,,,5
127,16,7,16,16
128,7,,,7
129,8,,,8
130,1,,,1
131,8,,,8
132,5,,,5
133,5,,,8
134,5,,,5
135,1,,,1
136,2,,,2
137,8,,,8
138,8,,,8
139,6,7,16,6
140,8,,,8
141,8,,,8
142,11,,,11
143,1,,,1
144,8,,,8
145,8,,,8
146,5,,,5
147,5,,,5
148,2,,,2
149,8,,,8
150,1,,,1
151,8,,,8
152,7,7,16,7
153,1,,,1
154,16,,,6
155,1,,,1
156,5,,,5
157,8,,,8
158,1,,,1
159,2,3,5,2
160,1,,,1
161,5,,,5
162,1,,,1
163,1,,,1
164,5,,,5
165,8,,,8
166,5,,,5
167,11,5,11,11
168,5,,,5
169,11,8,11,11
170,5,,,5
171,1,,,1
172,8,,,8
173,7,,,7
174,8,,,8
175,15,5,15,15
176,5,,,5
177,5,,,5
178,11,5,11,11
179,5,,,5
180,16,,,16
181,8,,,8
182,7,14,16,7
183,8,,,8
184,8,,,8
185,5,,,5
186,11,,,11
187,8,,,8
188,1,,,1
189,8,,,8
190,2,2,16,2
191,8,,,8
192,8,,,8
193,5,,,5
194,1,,,1
195,5,,,5
196,7,,,7
197,8,,,8
198,1,,,1
199,8,5,8,8
200,18,,,18
201,8,,,8
202,5,,,5
203,8,,,8
204,8,,,8
205,8,,,8
206,5,,,5
207,8,,,8
208,5,,,5
209,8,,,8
210,11,,,11
211,8,,,8
212,5,,,5
213,5,,,5
214,8,,,8
215,6,5,6,6
216,1,,,14
217,5,,,5
218,8,,,8
219,8,,,8
220,5,,,5
221,5,,,5
222,8,,,8
223,5,,,5
224,5,,,5
225,5,,,5
226,5,,,5
227,16,15,16,16
228,3,,,3
229,6,6,15,6
230,4,,,4
231,8,,,8
232,5,,,5
233,1,,,16
234,6,7,16,6
235,16,,,7
236,8,,,8
237,5,,,5
238,8,,,8
239,4,,,4
240,1,,,1
241,5,,,5
242,8,,,8
243,8,,,8
244,5,,,5
245,5,,,5
246,13,,,13
247,2,,,2
248,6,6,16,6
249,1,,,1
250,8,,,8
251,4,,,4
252,8,,,8
253,8,,,8
254,8,,,8
255,8,,,8
256,5,,,5
257,8,,,8
258,8,,,8
259,8,,,8
260,8,,,8
261,8,,,8
262,8,,,8
263,5,,,5
264,5,,,5
265,5,,,5
266,8,,,8
267,5,,,5
268,8,,,8
269,8,,,8
270,8,,,8
271,8,,,8
272,2,8,14,2
273,1,2,6,1
274,5,,,5
275,1,,,1
276,5,,,5
277,6,,,6
278,6,6,16,6
279,1,,,1
280,6,,,6
281,5,,,5
282,5,,,5
283,6,,,6
284,8,,,8
285,5,,,5
286,8,,,8
287,8,,,8
288,8,,,8
289,8,,,8
290,1,,,1
291,5,,,5
292,5,,,5
293,8,,,8
294,8,,,8
295,8,,,8
296,8,,,8
297,5,,,5
298,5,,,5
299,3,,,3
300,8,,,8
301,1,,,1
302,1,,,1
303,4,,,4
304,8,,,8
305,16,,,16
306,10,,,10
307,8,,,8
308,5,,,5
309,5,,,5
310,5,,,5
311,8,,,8
312,1,,,1
313,11,,,11
314,1,,,1
315,5,,,5
316,8,,,8
317,11,,,11
318,5,,,5
319,8,,,8
320,13,,,13
321,8,3,8,8
322,8,,,8
323,15,15,16,15
324,5,,,5
325,2,2,6,2
326,8,,,8
327,5,,,5
328,4,,,4
329,5,,,5
330,5,,,5
331,8,,,8
332,8,,,8
333,5,,,5
334,1,,,1
335,8,,,8
336,5,,,5
337,5,,,5
338,1,,,1
339,8,,,8
340,4,,,4
341,5,,,5
342,5,,,5
343,8,,,8
344,5,,,5
345,1,,,1
346,8,,,8
347,2,3,7,2
348,7,,,7
349,3,,,3
350,8,,,8
351,11,,,11
352,5,,,5
353,1,,,1
354,8,,,8
355,5,,,5
356,5,,,5
357,5,,,5
358,16,,,16
359,4,,,4
360,8,,,8
361,1,,,1
362,1,,,1
363,5,,,5
364,1,,,1
365,1,,,1
366,8,,,8
367,8,,,8
368,18,,,18
369,1,,,1
370,8,,,8
371,8,8,11,8
372,1,,,2
373,8,,,8
374,8,,,8
375,1,,,1
376,6,,,6
377,2,,,2
378,1,,,1
379,1,,,1
380,8,,,8
381,11,,,11
382,7,,,7
383,7,,,7
384,1,,,1
385,8,,,8
386,11,,,11
387,8,,,8
388,8,8,11,8
389,5,,,5
390,5,,,5
391,8,,,8
392,5,,,5
393,5,,,5
394,5,,,5
395,11,,,18
396,5,,,5
397,8,,,8
398,5,,,5
399,1,,,1
400,2,,,2
401,16,,,16
402,1,,,1
403,8,8,18,8
404,8,,,8
405,11,,,11
406,13,,,13
407,8,,,8
408,5,,,5
409,8,,,8
410,6,,,6
411,5,,,5
412,5,,,5
413,1,,,1
414,5,,,5
415,8,,,8
416,5,,,5
417,1,,,1
418,5,,,5
419,5,,,5
420,1,,,1
421,16,7,16,16
422,5,,,5
423,5,,,5
424,8,,,8
425,5,,,5
426,8,,,8
427,5,,,5
428,5,,,5
429,8,,,8
430,8,,,8
431,5,,,5
432,8,,,8
433,2,,,2
434,8,,,8
435,1,,,1
436,8,,,8
437,1,,,1
438,5,,,5
439,8,,,8
440,1,,,1
441,6,6,8,6
442,1,,,1
443,1,,,1
444,1,,,1
445,5,,,5
446,5,,,5
447,8,,,8
448,5,,,5
449,5,,,5
450,5,,,5
451,5,,,5
452,1,,,1
453,8,,,8
454,5,,,5
455,8,,,8
456,5,,,5
457,1,,,1
458,1,,,1
459,8,,,8
460,6,,,16
461,8,,,8
462,2,3,8,2
463,1,,,1
464,5,,,5
465,5,,,5
466,8,,,8
467,5,,,5
468,16,,,16
469,8,,,8
470,5,,,5
471,1,,,1
472,1,,,1
473,8,,,8
474,5,,,5
475,5,,,5
476,8,,,8
477,5,,,5
478,5,,,5
479,8,,,8
480,1,2,8,1
481,8,,,8
482,1,,,1
483,5,,,5
484,8,,,8
485,1,,,1
486,8,,,8
487,8,,,8
488,8,,,8
489,1,,,1
490,11,,,11
491,5,,,5
492,5,,,5
493,8,,,8
494,5,,,5
495,1,,,1
496,5,,,5
497,15,2,15,15
498,5,,,5
499,6,,,6
500,1,,,1
501,8,,,8
502,8,,,8
503,8,,,8
504,8,8,18,8
505,8,,,8
506,8,,,8
507,8,,,8
508,8,,,8
509,4,,,4
510,5,,,5
511,1,,,1
512,8,,,8
513,8,,,8
514,8,8,11,8
515,5,,,5
516,8,,,8
517,5,,,5
518,16,5,16,16
519,10,10,16,10
520,5,,,5
521,5,,,5
522,1,,,1
523,8,,,8
524,1,,,1
525,1,,,1
526,1,,,1
527,7,,,7
528,5,,,5
529,4,,,4
530,1,,,1
531,18,11,18,18
532,16,6,16,16
533,1,,,1
534,7,,,7
535,8,,,8
536,1,,,1
537,5,,,5
538,8,,,8
539,7,,,7
540,5,,,5
541,8,8,11,8
542,5,,,5
543,11,,,11
544,5,,,5
545,8,,,8
546,5,,,5
547,4,,,4
548,5,,,5
549,8,,,8
550,5,,,8
551,8,,,8
552,5,,,5
553,4,,,4
554,5,,,5
555,3,3,8,3
556,8,,,8
557,5,,,5
558,8,,,8
559,7,,,7
560,5,,,5
561,5,,,5
562,4,,,4
563,5,,,5
564,3,,,3
565,1,,,1
566,2,,,2
567,1,,,1
568,8,,,8
569,3,,,3
570,3,,,3
571,3,,,3
572,5,,,5
573,5,6,8,5
574,18,,,18
575,16,6,16,16
576,7,7,10,7
577,5,,,5
578,8,,,8
579,11,,,11
580,8,,,8
581,6,,,6
582,2,3,8,2
583,1,,,1
584,1,,,1
585,5,,,5
586,8,,,8
587,8,,,11
588,8,,,8
589,3,,,3
590,8,,,8
591,5,,,5
592,5,,,5
593,8,,,8
594,11,,,11
595,5,,,5
596,8,,,8
597,8,,,8
598,8,,,8
599,3,,,3
600,17,15,17,17
601,5,,,5
602,5,,,5
603,5,,,5
604,14,7,14,14
605,5,,,5
606,8,,,8
607,8,,,8
608,5,,,5
609,8,,,8
610,8,,,8
611,1,,,1
612,5,,,5
613,8,,,8
614,13,,,13
615,1,,,1
616,5,,,5
617,5,,,5
618,5,,,5
619,11,,,11
620,6,5,6,6
621,3,,,3
622,6,10,16,6
623,5,,,5
624,5,,,5
625,2,2,15,2
626,8,,,8
627,1,,,1
628,8,,,8
629,8,,,8
630,8,,,8
631,5,,,5
632,14,8,14,14
633,2,2,5,2
634,2,,,2
635,8,,,8
636,8,,,8
637,15,7,15,15
638,7,,,7
639,6,7,16,6
640,8,,,8
641,8,,,8
642,8,,,14
643,1,,,14
644,8,,,8
645,5,,,5
646,1,,,1
647,1,,,1
648,13,,,13
649,16,7,16,16
650,8,,,8
651,8,,,8
652,5,,,5
653,8,,,8
654,11,8,11,11
655,1,,,1
656,5,,,5
657,8,,,8
658,6,6,16,6
659,5,,,5
660,3,,,3
661,5,,,5
662,2,,,2
663,8,,,8
664,11,,,18
665,8,,,8
666,6,3,6,6
667,5,,,5
668,5,,,5
669,5,,,5
670,3,3,6,3
671,7,,,7
672,8,6,8,8
673,5,,,5
674,8,,,8
675,5,,,5
676,8,,,8
677,5,,,5
678,13,,,13
679,16,11,16,16
680,1,,,1
681,5,,,5
682,8,,,5
683,1,,,1
684,1,,,1
685,3,,,3
686,11,,,11
687,5,,,5
688,8,,,8
689,3,3,15,3
690,10,,,10
691,5,,,5
692,1,,,1
693,8,,,8
694,15,6,15,15
695,5,,,5
696,5,,,5
697,2,,,2
698,4,4,18,4
699,7,6,7,7
700,8,,,8
701,8,,,8
702,7,,,7
703,16,3,16,16
704,2,,,2
705,5,,,5
706,8,,,8
707,5,,,5
708,8,,,8
709,8,,,8
710,7,,,6
711,5,,,5
712,8,,,8
713,11,,,11
714,5,,,5
715,8,,,8
716,8,,,8
717,1,,,1
718,8,,,8
719,16,,,16
720,3,,,3
721,5,,,5
722,5,,,5
723,1,,,1
724,16,7,16,16
725,5,,,5
726,8,,,8
727,11,,,11
728,10,7,10,10
729,5,,,8
730,8,,,8
731,1,,,1
732,5,,,5
733,8,,,8
734,4,,,4
735,8,,,8
736,7,,,14
737,5,,,5
738,8,,,8
739,8,,,8
740,5,,,5
741,2,,,2
742,1,,,1
743,4,,,4
744,5,,,5
745,5,,,5
746,1,,,14
747,5,,,5
748,8,,,8
749,8,,,8
750,8,,,8
751,8,,,8
752,8,,,8
753,2,,,2
754,5,,,5
755,5,,,5
756,8,,,8
757,8,,,8
758,5,,,5
759,5,5,8,5
760,8,,,8
761,1,,,1
762,4,,,4
763,5,,,5
764,1,,,1
765,5,,,5
766,11,,,11
767,11,,,11
768,8,,,8
769,8,,,8
770,5,,,5
771,8,,,8
772,1,,,1
773,6,,,6
774,8,,,8
775,5,,,5
776,8,,,8
777,8,,,8
778,1,,,1
779,8,,,8
780,5,,,5
781,1,,,1
782,8,,,8
783,5,,,5
784,5,,,5
785,6,,,6
786,5,,,5
787,5,,,5
788,16,,,16
789,5,,,5
790,8,,,8
791,1,,,6
792,8,,,8
793,1,,,1
794,8,,,8
795,11,,,11
796,15,15,16,15
797,4,,,4
798,8,,,8
799,4,,,4
800,1,,,1
801,8,,,8
802,3,5,17,3
803,3,3,7,3
804,11,,,11
805,5,,,5
806,8,,,8
807,8,,,8
808,8,,,8
809,2,,,2
810,5,,,5
811,12,,,12
812,12,,,12
813,5,,,5
814,8,,,8
815,13,,,13
816,13,,,13
817,5,,,5
818,12,,,13
819,5,,,5
820,8,,,8
821,5,,,5
822,5,,,5
823,5,,,5
824,8,,,8
825,10,,,10
826,12,,,12
827,5,,,5
828,5,8,10,5
829,4,,,4
830,12,,,12
831,2,,,2
832,8,,,8
833,5,,,5
834,10,,,10
835,8,,,8
836,8,,,8
837,6,7,8,6
838,8,,,8
839,5,,,5
840,14,6,14,14
841,16,,,16
842,10,,,10
843,13,,,13
844,14,,,14
845,5,,,5
846,5,,,5
847,5,,,5
848,5,,,5
849,5,,,5
850,12,,,12
851,5,,,5
852,1,,,1
853,2,,,2
854,6,,,6
855,8,,,8
856,8,,,8
857,5,,,5
858,5,,,5
859,5,,,5
860,8,,,8
861,8,,,8
862,13,12,13,13
863,5,,,5
864,2,,,2
865,8,,,8
866,8,,,8
867,5,,,5
868,8,,,8
869,8,,,8
870,5,,,5
871,8,,,8
872,16,6,16,16
873,8,,,8
874,6,7,16,6
875,12,,,12
876,18,,,18
877,16,,,16
878,8,,,8
879,18,,,18
880,11,,,11
881,1,,,1
882,5,,,5
883,8,,,8
884,8,,,8
885,8,,,8
886,8,,,8
887,2,,,2
888,14,,,14
889,13,13,18,13
890,8,,,8
891,1,,,1
892,8,,,8
893,8,,,8
894,5,,,5
895,2,6,7,2
896,2,,,2
897,8,,,8
898,5,,,5
899,2,2,16,2
900,8,,,8
901,6,,,6
902,8,,,8
903,8,,,8
904,1,,,1
905,8,,,8
906,1,,,1
907,16,6,16,16
908,8,,,8
909,5,,,5
910,6,,,6
911,10,,,10
912,10,7,10,10
913,2,,,2
914,16,7,16,16
915,5,,,5
916,5,,,5
917,5,,,5
918,5,,,5
919,5,,,5
920,8,,,8
921,5,5,8,5
922,6,,,6
923,2,6,15,2
924,13,,,13
925,12,12,13,12
926,12,,,12
927,6,,,6
928,8,,,8
929,5,,,5
930,13,,,13
931,8,,,8
932,8,,,8
933,8,,,8
934,8,,,8
935,4,,,4
936,5,,,5
937,8,,,8
938,1,,,1
939,1,,,1
940,1,6,8,1
941,8,,,8
942,8,,,8
943,11,,,11
944,5,,,5
945,7,,,16
946,1,,,1
947,5,,,5
948,5,,,8
949,5,,,11
950,8,,,8
951,8,,,8
952,2,,,2
953,8,,,8
954,8,,,8
955,8,,,8
956,7,7,15,7
957,8,,,8
958,5,,,5
959,5,,,5
960,1,,,1
961,11,,,11
962,1,,,1
963,11,,,11
964,8,,,8
965,8,,,8
966,1,,,1
967,5,,,5
968,5,,,5
969,16,,,16
970,8,,,8
971,7,,,7
972,15,,,15
973,6,,,7
974,3,,,3
975,6,,,6
976,8,,,8
977,3,3,8,3
978,6,10,16,6
979,1,,,1
980,10,10,15,10
981,5,,,5
982,8,,,8
983,5,,,5
984,8,,,8
985,8,,,8
986,8,,,8
987,5,,,5
988,11,,,11
989,16,15,16,16
990,1,8,15,1
991,5,,,5
992,5,,,5
993,8,,,8
994,5,5,8,5
995,5,,,5
996,8,,,8
997,8,,,8
998,8,2,8,8
999,6,,,6
1000,5,,,5
1001,1,,,1
1002,8,,,8
1003,5,,,5
1004,8,,,8
1005,8,,,8
1006,8,,,8
1007,5,,,5
1008,7,,,7
1009,8,,,8
1010,16,,,16
1011,7,,,7
1012,8,,,8
1013,5,,,5
1014,1,,,1
1015,1,,,1
1016,1,,,1
1017,6,,,15
1018,1,,,1
1019,1,,,1
1020,5,,,5
1021,8,,,8
1022,2,2,15,2
1023,1,,,1
1024,15,,,15
1025,8,,,8
1026,8,,,8
1027,18,,,18
1028,1,,,1
1029,5,,,5
1030,13,,,13
1031,6,,,6
1032,1,,,1
1033,1,,,1
1034,2,2,6,2
1035,8,,,8
1036,1,,,1
1037,11,8,11,11
1038,1,,,1
1039,1,,,1
1040,1,,,1
1041,3,,,3
1042,8,,,8
1043,8,,,8
1044,5,,,5
1045,6,2,6,6
1046,8,,,8
1047,5,,,5
1048,8,,,8
1049,13,,,13
1050,1,,,1
1051,5,,,5
1052,5,,,5
1053,5,,,5
1054,8,,,8
1055,5,,,5
1056,1,,,1
1057,5,,,5
1058,1,,,1
1059,5,,,5
1060,5,,,5
1061,8,,,8
1062,8,,,8
1063,8,,,8
1064,6,,,6
1065,16,,,16
1066,8,,,8
1067,8,,,8
1068,10,,,10
1069,8,,,8
1070,2,2,16,2
1071,5,,,5
1072,5,,,5
1073,5,,,5
1074,11,5,11,11
1075,2,,,2
1076,6,10,16,6
1077,1,,,1
1078,1,,,2
1079,8,,,8
1080,1,,,1
1081,5,,,5
1082,18,,,18
1083,10,,,10
1084,8,,,8
1085,5,,,5
1086,5,,,5
1087,8,,,8
1088,8,,,8
1089,5,,,5
1090,2,,,2
1091,1,,,1
1092,5,,,5
1093,1,,,1
1094,5,,,5
1095,5,,,5
1096,8,,,8
1097,5,8,16,5
1098,3,,,3
1099,18,,,18
1100,10,,,10
1101,5,,,5
1102,8,,,8
1103,1,,,1
1104,5,,,5
1105,6,,,7
1106,8,,,8
1107,1,,,1
1108,5,,,5
1109,8,,,8
1110,5,,,5
1111,8,,,8
1112,8,,,8
1113,5,,,5
1114,8,,,8
1115,8,,,8
1116,8,,,8
1117,15,,,15
1118,8,,,8
1119,2,2,3,2
1120,1,,,1
1121,8,,,8
1122,8,,,8
1123,5,,,5
1124,15,,,15
1125,5,,,5
1126,8,,,8
1127,1,8,18,1
1128,7,8,16,7
1129,5,,,5
1130,1,,,1
1131,11,8,11,11
1132,11,,,11
1133,11,,,11
1134,11,11,12,11
1135,11,,,11
1136,11,,,11
1137,11,,,11
1138,11,,,11
1139,11,,,11
1140,5,,,5
1141,11,,,11
1142,11,,,11
1143,11,,,11
1144,11,,,11
1145,1,8,16,1
1146,11,,,11
1147,11,,,11
1148,11,,,11
1149,11,,,11
1150,11,,,11
1151,11,,,11
1152,16,,,16
1153,10,,,10
1154,11,,,11
1155,11,,,11
1156,11,,,11
1157,11,,,11
1158,5,,,11
1159,11,5,11,11
1160,8,,,8
1161,6,2,6,6
1162,5,,,5
1163,8,,,8
1164,11,,,11
1165,1,,,1
1166,8,,,8
1167,8,,,8
1168,2,,,2
1169,8,,,8
1170,7,,,7
1171,8,,,8
1172,8,,,8
1173,1,,,1
1174,8,,,8
1175,8,,,8
1176,4,,,4
1177,8,,,8
1178,1,,,1
1179,1,,,1
1180,1,,,1
1181,1,,,1
1182,1,,,1
1183,1,,,1
1184,1,,,1
1185,1,,,1
1186,1,,,1
1187,1,,,1
1188,5,,,5
1189,5,,,5
1190,1,,,1
1191,1,,,1
1192,8,,,8
1193,1,,,1
1194,1,,,1
1195,1,,,1
1196,1,,,1
1197,5,,,5
1198,1,,,1
1199,5,,,5
1200,8,,,8
1201,5,,,5
1202,5,,,5
1203,6,,,6
1204,8,,,8
1205,14,10,14,14
1206,8,,,8
