,Purchase,Age,Marital_Status,Stay_In_Current_City_Years,Gender,City_Category,Occupation,User_ID,Log_Num_Users,Product_Category_1
0,13353,0,0,0,0.30265486725663715,0,12,1130,7.029972911706386,3
1,10129,0,0,0,0.2398921832884097,0,12,371,5.916202062607435,3
2,5201,0,1,1,0.2815126050420168,0,0,238,5.472270673671475,5
3,5178,0,0,0,0.5,0,5,92,4.5217885770490405,5
4,5211,0,1,1,0.3424657534246575,1,4,146,4.983606621708336,5
5,12015,0,0,0,0.138671875,0,0,512,6.238324625039508,1
6,7075,0,1,1,0.4789915966386555,0,12,238,5.472270673671475,5
7,10028,1,1,0,0.3888888888888889,1,10,36,3.58351893845611,8
8,4123,0,1,1,0.12962962962962962,0,1,54,3.9889840465642745,1
9,11376,0,0,0,0.15182186234817813,0,0,494,6.202535517187923,1
10,3613,0,1,0,0.3723776223776224,0,2,572,6.349138991379798,5
11,1897,0,1,1,0.13131313131313133,0,16,99,4.59511985013459,5
12,10931,0,1,0,0.29508196721311475,1,17,61,4.110873864173311,3
13,3951,0,1,0,0.1566265060240964,0,15,83,4.418840607796598,8
14,3945,0,1,0,0.16176470588235295,0,4,68,4.219507705176107,8
15,6129,0,0,0,0.2034383954154728,1,3,349,5.855071922202427,11
16,5857,0,0,0,0.5011135857461024,0,16,449,6.1070228877422545,8
17,4107,0,1,0,0.17105263157894737,1,7,76,4.330733340286331,8
18,7178,0,1,0,0.23444976076555024,0,13,209,5.342334251964811,5
19,4488,0,1,0,0.07692307692307693,1,0,91,4.51085950651685,11
20,15560,0,1,0,0.2129120879120879,0,1,728,6.590301048196686,1
21,16373,0,1,1,0.24615384615384617,1,0,195,5.272999558563747,6
22,16257,0,1,0,0.15151515151515152,0,12,66,4.189654742026425,2
23,6031,0,0,0,0.2553846153846154,1,14,325,5.783825182329737,8
24,5900,0,0,0,0.3176691729323308,0,1,532,6.2766434893416445,8
25,7929,0,1,0,0.3064516129032258,0,10,62,4.127134385045092,8
26,8042,0,1,0,0.6666666666666666,0,6,39,3.6635616461296463,8
27,11237,0,1,0,0.5903614457831325,0,20,83,4.418840607796598,14
28,12992,0,1,1,0.2191780821917808,0,0,219,5.389071729816501,2
29,6100,0,0,0,0.24324324324324326,0,11,37,3.6109179126442243,8
30,7882,0,1,1,0.3793103448275862,0,20,87,4.465908118654584,8
31,6027,0,0,1,0.1602409638554217,0,8,830,6.721425700790643,11
32,12745,0,1,0,0.0,0,7,2,0.6931471805599453,15
33,2129,1,1,0,0.3322818086225026,0,10,951,6.85751406254539,4
34,3886,0,0,0,0.6571428571428571,1,20,35,3.5553480614894135,8
35,9878,0,0,0,0.32007952286282304,0,5,503,6.220590170099739,8
36,12211,0,0,1,0.5,1,0,4,1.3862943611198906,16
37,3434,0,1,0,0.4375,0,4,16,2.772588722239781,5
38,6987,0,1,0,0.36712328767123287,0,2,730,6.593044534142437,5
39,9862,0,1,0,0.5,0,4,12,2.4849066497880004,8
40,7792,0,0,0,0.211864406779661,1,1,118,4.770684624465665,8
41,11809,0,0,0,0.1592920353982301,0,6,113,4.727387818712341,1
42,8088,0,1,0,0.46236559139784944,0,13,93,4.532599493153256,8
43,15391,0,1,0,0.1258741258741259,0,17,143,4.962844630259907,1
44,7165,0,0,0,0.2509090909090909,0,8,275,5.616771097666572,5
45,8124,0,1,0,0.6555555555555556,0,12,90,4.499809670330265,14
46,8481,0,0,0,0.20304568527918782,0,0,591,6.3818160174060985,15
47,5711,0,1,0,0.3864734299516908,0,4,207,5.332718793265369,3
48,5976,0,1,0,0.5263157894736842,0,4,19,2.9444389791664403,8
49,16128,0,1,1,0.23455497382198953,0,11,955,6.86171134048073,2
50,3436,0,1,0,0.33035714285714285,0,16,224,5.4116460518550396,5
51,8021,0,0,0,0.25,0,16,4,1.3862943611198906,8
52,2136,0,0,0,0.34615384615384615,0,4,26,3.258096538021482,4
53,7952,0,1,0,0.44,0,13,25,3.2188758248682006,8
54,12926,1,1,1,0.0,1,10,4,1.3862943611198906,2
55,9912,0,1,0,0.40425531914893614,0,1,47,3.8501476017100584,8
56,9764,0,0,0,0.35315985130111527,0,7,269,5.594711379601839,8
57,5834,0,1,0,0.0,1,20,5,1.6094379124341003,8
58,9644,0,0,0,0.29444444444444445,0,7,180,5.19295685089021,2
59,7956,0,1,0,0.3611111111111111,0,9,36,3.58351893845611,8
60,4148,0,1,0,0.3436426116838488,1,20,291,5.673323267171493,8
61,3706,0,1,0,0.18333333333333332,0,3,60,4.0943445622221,5
62,3427,0,0,1,0.48717948717948717,0,1,39,3.6635616461296463,2
63,3580,0,0,0,0.2247191011235955,0,4,89,4.48863636973214,5
64,9026,0,0,0,0.07017543859649122,0,8,57,4.04305126783455,5
65,4074,0,0,0,0.5,0,13,2,0.6931471805599453,8
66,5314,0,1,0,0.3333333333333333,0,1,27,3.295836866004329,5
67,3627,1,1,1,0.21390374331550802,0,10,187,5.231108616854587,5
68,15488,0,1,0,0.14545454545454545,0,0,495,6.20455776256869,1
69,11971,0,0,0,0.09302325581395349,0,9,43,3.7612001156935624,1
70,7138,0,1,0,0.2391304347826087,1,19,46,3.828641396489095,5
71,8022,0,1,0,0.4132231404958678,1,14,121,4.795790545596741,8
72,5844,0,0,0,0.5970149253731343,1,20,67,4.204692619390966,8
73,5347,1,1,0,0.0,0,10,5,1.6094379124341003,5
74,8816,0,0,0,0.0641025641025641,1,20,78,4.356708826689592,16
75,8233,0,1,0,0.3888888888888889,1,0,18,2.8903717578961645,3
76,7873,0,0,0,0.1935483870967742,1,20,31,3.4339872044851463,8
77,4042,0,1,0,0.328125,1,5,64,4.1588830833596715,8
78,9882,0,1,0,0.5357142857142857,0,6,28,3.332204510175204,8
79,12687,0,1,0,0.22727272727272727,0,14,88,4.477336814478207,16
80,6089,0,0,0,0.58,0,1,50,3.912023005428146,8
81,3998,0,1,0,0.21052631578947367,0,13,19,2.9444389791664403,16
82,5425,0,1,0,0.35714285714285715,1,7,14,2.6390573296152584,5
83,8062,0,0,1,0.39622641509433965,1,4,106,4.663439094112067,14
84,9614,0,1,0,0.22580645161290322,0,4,124,4.820281565605037,2
85,2185,0,0,0,0.3829787234042553,0,9,47,3.8501476017100584,8
86,5184,0,0,0,0.19626168224299065,0,16,107,4.672828834461906,5
87,15563,0,1,0,0.13333333333333333,0,2,105,4.653960350157523,1
88,9815,0,0,0,1.0,0,6,1,0.0,8
89,6076,0,1,0,0.36363636363636365,0,16,44,3.784189633918261,8
90,3723,0,0,0,0.1276595744680851,1,20,47,3.8501476017100584,5
91,8045,0,0,0,0.41284403669724773,0,16,109,4.6913478822291435,8
92,15492,0,1,0,0.17765042979942694,0,17,349,5.855071922202427,1
93,5213,0,1,0,0.42857142857142855,1,2,7,1.9459101490553132,5
94,9911,0,0,0,0.21428571428571427,1,11,28,3.332204510175204,8
95,12023,0,1,1,0.0,1,16,3,1.0986122886681098,1
96,4861,0,0,0,0.2916666666666667,1,4,24,3.1780538303479458,6
97,3554,1,1,0,0.3076923076923077,1,10,26,3.258096538021482,5
98,16688,0,1,0,0.23809523809523808,0,14,21,3.044522437723423,16
99,8844,0,1,0,0.21264367816091953,0,4,348,5.8522024797744745,5
100,3911,0,0,1,0.48756218905472637,0,15,201,5.303304908059076,8
101,6890,0,0,1,0.375,1,0,8,2.0794415416798357,5
102,9952,0,1,0,0.29770992366412213,0,12,131,4.875197323201151,8
103,16984,0,0,0,0.0,1,20,4,1.3862943611198906,7
104,19352,0,0,0,0.2066115702479339,0,4,1331,7.193685818395112,1
105,10022,0,0,0,0.2039274924471299,0,1,662,6.495265555937008,8
106,8023,0,0,0,0.12871287128712872,0,15,303,5.713732805509369,1
107,6036,0,1,0,0.45161290322580644,0,0,31,3.4339872044851463,8
108,5923,0,1,0,0.5,0,1,6,1.791759469228055,8
109,20717,0,1,1,0.36,0,0,25,3.2188758248682006,7
110,16605,0,1,1,0.225,0,0,40,3.6888794541139363,16
111,5240,0,1,0,0.45714285714285713,1,4,35,3.5553480614894135,5
112,5440,0,0,0,0.2,0,16,5,1.6094379124341003,5
113,5942,0,1,0,0.6666666666666666,1,4,3,1.0986122886681098,8
114,6035,0,1,0,0.3157894736842105,1,20,19,2.9444389791664403,8
115,3612,0,1,0,0.28888888888888886,0,0,90,4.499809670330265,5
116,8098,0,1,0,0.3870967741935484,0,4,62,4.127134385045092,8
117,6060,0,1,1,0.4,1,16,5,1.6094379124341003,8
118,8604,0,1,0,0.28415300546448086,0,12,183,5.209486152841421,5
119,3780,0,1,0,0.29411764705882354,0,4,51,3.9318256327243257,2
120,2118,0,0,0,1.0,0,13,1,0.0,8
121,20990,0,1,0,0.5714285714285714,0,16,7,1.9459101490553132,7
122,6954,0,0,0,0.6,0,0,5,1.6094379124341003,5
123,6193,0,0,0,0.3333333333333333,1,17,9,2.1972245773362196,8
124,12838,0,0,0,0.2857142857142857,1,7,42,3.7376696182833684,16
125,1717,0,1,0,0.0,0,8,1,0.0,11
126,8875,0,1,0,0.2112676056338028,0,0,71,4.2626798770413155,5
127,16475,0,0,0,0.5714285714285714,1,3,7,1.9459101490553132,6
128,12662,0,0,0,0.3333333333333333,0,15,3,1.0986122886681098,16
129,2277,0,0,1,1.0,1,7,1,0.0,8
130,15836,0,1,0,1.0,0,7,1,0.0,1
131,7875,0,0,0,0.5373134328358209,0,5,67,4.204692619390966,8
132,5234,0,1,0,0.3514285714285714,1,3,350,5.857933154483459,5
133,2021,0,0,0,0.0,1,4,1,0.0,5
134,2021,0,1,0,0.3218884120171674,0,12,233,5.4510384535657,8
135,7836,0,0,0,0.09844559585492228,0,17,193,5.262690188904886,1
136,13147,0,1,0,0.6666666666666666,0,1,9,2.1972245773362196,7
137,6067,1,1,0,0.3238095238095238,1,10,105,4.653960350157523,8
138,4141,0,0,0,0.5,1,14,10,2.302585092994046,8
139,12268,0,1,1,0.30434782608695654,0,0,23,3.1354942159291497,16
140,3957,0,0,0,0.2571428571428571,1,20,665,6.499787040655854,8
141,7992,0,0,0,0.268370607028754,0,7,313,5.746203190540153,8
142,1534,0,1,0,0.2777777777777778,1,4,36,3.58351893845611,11
143,11449,0,1,0,0.20147420147420148,0,4,407,6.008813185442595,1
144,6109,0,1,0,0.2717391304347826,0,16,92,4.5217885770490405,8
145,3914,0,1,0,0.2916666666666667,0,6,48,3.871201010907891,8
146,5221,0,1,0,0.28125,1,7,32,3.4657359027997265,5
147,1923,0,1,0,0.14563106796116504,1,15,103,4.634728988229636,5
148,6407,0,0,0,0.3194444444444444,0,4,144,4.969813299576001,2
149,4175,0,1,0,0.1724137931034483,0,14,58,4.060443010546419,8
150,8162,0,0,0,0.16494845360824742,0,17,291,5.673323267171493,1
151,9964,0,0,0,0.1878048780487805,0,7,410,6.016157159698354,8
152,12661,0,1,0,0.2320675105485232,0,0,237,5.4680601411351315,6
153,15256,0,0,0,0.15849056603773584,1,4,265,5.579729825986222,1
154,16446,0,0,0,0.30049261083743845,0,9,203,5.313205979041787,16
155,11916,0,1,0,0.14027149321266968,0,4,442,6.091309882077698,1
156,5376,0,0,1,0.20689655172413793,0,0,29,3.367295829986474,10
157,7996,0,1,0,0.5,0,2,2,0.6931471805599453,8
158,11977,0,0,0,0.2736842105263158,1,20,190,5.247024072160486,1
159,3694,0,1,0,0.27419354838709675,0,4,62,4.127134385045092,5
160,11937,0,1,0,0.17197452229299362,0,0,157,5.056245805348308,1
161,5393,0,0,0,0.34,1,3,50,3.912023005428146,5
162,15859,0,1,0,0.12355212355212356,0,0,259,5.556828061699537,1
163,11489,0,0,0,0.11326860841423948,0,0,309,5.733341276897746,1
164,3708,0,1,0,0.06976744186046512,0,7,43,3.7612001156935624,5
165,8127,0,1,0,0.2283464566929134,0,4,127,4.844187086458591,3
166,7064,0,0,0,0.2619047619047619,1,2,126,4.836281906951478,5
167,3062,0,0,0,0.11940298507462686,0,5,67,4.204692619390966,3
168,7194,0,0,0,0.09090909090909091,1,3,11,2.3978952727983707,5
169,4214,0,0,0,0.5185185185185185,1,4,27,3.295836866004329,8
170,8716,0,1,0,0.2024793388429752,1,0,242,5.488937726156687,5
171,11979,1,1,0,0.16326530612244897,0,10,49,3.8918202981106265,1
172,8053,0,1,0,0.7575757575757576,0,1,33,3.4965075614664802,8
173,20897,0,0,0,0.23529411764705882,1,20,17,2.833213344056216,7
174,7760,0,1,0,0.3076923076923077,1,4,13,2.5649493574615367,8
175,8738,0,0,0,0.23310810810810811,0,12,296,5.69035945432406,5
176,3555,0,1,0,0.3888888888888889,0,4,108,4.68213122712422,5
177,5439,0,0,0,0.4166666666666667,0,1,60,4.0943445622221,5
178,4469,0,1,0,0.17142857142857143,1,1,105,4.653960350157523,1
179,5421,0,0,0,0.4444444444444444,1,1,9,2.1972245773362196,5
180,20840,0,1,0,0.24489795918367346,0,6,49,3.8918202981106265,16
181,3981,0,0,0,0.32558139534883723,1,14,43,3.7612001156935624,8
182,8473,1,1,0,0.5,0,10,2,0.6931471805599453,16
183,4192,0,1,1,0.2553191489361702,1,7,94,4.543294782270004,8
184,7868,0,1,0,0.2857142857142857,1,20,119,4.77912349311153,8
185,5465,0,0,1,0.5211267605633803,0,1,71,4.2626798770413155,10
186,3068,0,1,0,0.13548387096774195,1,4,310,5.736572297479192,11
187,6117,0,0,0,0.375,0,0,8,2.0794415416798357,8
188,15872,0,1,1,0.13761467889908258,0,1,327,5.7899601708972535,1
189,9742,0,0,0,0.4666666666666667,0,13,60,4.0943445622221,8
190,12188,0,1,0,0.2,0,16,5,1.6094379124341003,16
191,8040,0,1,0,0.2777777777777778,0,0,18,2.8903717578961645,8
192,7964,0,1,0,0.23076923076923078,0,2,13,2.5649493574615367,8
193,5433,0,1,0,0.35135135135135137,0,0,111,4.709530201312334,5
194,8289,0,0,0,0.10377358490566038,0,17,106,4.663439094112067,1
195,3715,0,0,0,0.3695652173913043,1,16,46,3.828641396489095,5
196,21002,0,1,0,0.375,0,20,48,3.871201010907891,7
197,5894,0,1,1,0.5826086956521739,0,14,115,4.74493212836325,8
198,8200,0,1,1,0.18857142857142858,0,0,350,5.857933154483459,1
199,3994,0,1,0,0.12903225806451613,1,4,31,3.4339872044851463,1
200,897,0,1,1,0.0,0,0,20,2.995732273553991,12
201,7802,0,0,0,0.45454545454545453,1,19,22,3.091042453358316,8
202,3676,0,1,0,0.2857142857142857,0,20,7,1.9459101490553132,2
203,7929,0,1,0,0.38095238095238093,0,7,63,4.143134726391533,8
204,9708,0,1,0,0.13333333333333333,0,2,15,2.70805020110221,8
205,6149,0,1,1,0.4810126582278481,1,7,79,4.3694478524670215,8
206,8756,0,1,0,0.21739130434782608,0,12,184,5.214935757608986,5
207,6098,0,0,0,0.425,0,7,40,3.6888794541139363,8
208,5365,0,1,0,0.5,0,4,110,4.700480365792417,5
209,8070,0,1,0,0.4,0,0,10,2.302585092994046,8
210,1636,0,1,0,0.058823529411764705,0,5,17,2.833213344056216,11
211,6089,0,0,0,0.6363636363636364,1,20,176,5.170483995038151,8
212,6973,0,1,0,0.2125984251968504,1,15,762,6.635946555686647,5
213,8859,0,0,0,0.3869346733668342,0,12,199,5.293304824724492,5
214,6020,0,0,0,0.2246376811594203,1,14,138,4.927253685157205,11
215,8734,0,1,0,0.0,0,4,1,0.0,5
216,11857,0,1,0,0.08108108108108109,0,0,74,4.30406509320417,1
217,3466,0,1,0,0.0,0,5,10,2.302585092994046,4
218,9865,0,1,0,0.25,0,11,68,4.219507705176107,8
219,7936,0,0,1,0.33879781420765026,1,2,183,5.209486152841421,8
220,1916,0,0,0,0.2136986301369863,0,12,365,5.8998973535824915,5
221,5169,0,1,1,0.39444444444444443,1,7,180,5.19295685089021,5
222,5993,0,1,0,0.15873015873015872,0,4,126,4.836281906951478,11
223,5275,0,0,0,0.25,0,7,88,4.477336814478207,5
224,5298,0,1,0,0.25387596899224807,0,11,516,6.246106765481563,5
225,5195,0,0,0,0.5555555555555556,0,7,180,5.19295685089021,5
226,3713,0,1,0,0.40131578947368424,0,1,152,5.0238805208462765,5
227,13196,0,0,0,0.47058823529411764,1,20,17,2.833213344056216,15
228,5473,0,1,0,0.30434782608695654,0,4,92,4.5217885770490405,5
229,12875,0,1,0,0.25,1,4,20,2.995732273553991,15
230,1436,0,1,0,0.35714285714285715,1,15,14,2.6390573296152584,12
231,7879,0,1,0,0.4222222222222222,0,1,45,3.8066624897703196,8
232,5289,0,0,1,0.25,0,17,4,1.3862943611198906,5
233,8190,0,0,0,0.16666666666666666,1,20,6,1.791759469228055,1
234,12501,0,1,0,0.5,1,20,6,1.791759469228055,16
235,20915,0,0,0,0.2041343669250646,0,16,387,5.958424693029782,16
236,10021,0,1,0,0.3552123552123552,0,0,259,5.556828061699537,8
237,7016,0,1,0,0.4675324675324675,1,20,77,4.343805421853684,5
238,5822,0,1,0,0.4429530201342282,1,20,149,5.003946305945459,8
239,1431,0,1,0,0.26666666666666666,0,19,15,2.70805020110221,4
240,15675,0,0,0,0.2,0,12,10,2.302585092994046,1
241,3648,0,1,0,0.3776595744680851,0,4,188,5.236441962829949,5
242,8036,0,1,0,0.2622549019607843,0,7,408,6.0112671744041615,8
243,5918,0,0,0,0.6111111111111112,0,9,18,2.8903717578961645,8
244,5371,0,1,0,0.05,0,17,40,3.6888794541139363,5
245,1779,0,1,1,0.22413793103448276,0,16,116,4.7535901911063645,5
246,388,0,1,0,0.21818181818181817,1,20,55,4.007333185232471,13
247,6953,0,1,0,0.20833333333333334,1,12,72,4.276666119016055,5
248,12174,0,1,0,0.09259259259259259,0,7,54,3.9889840465642745,16
249,19706,0,0,0,0.2150063051702396,0,17,1586,7.368970402194793,1
250,3937,0,1,0,0.6319018404907976,0,16,163,5.093750200806762,8
251,2122,0,0,0,0.5520833333333334,1,20,96,4.564348191467836,4
252,10046,0,0,1,0.38461538461538464,1,0,13,2.5649493574615367,8
253,7806,0,1,1,0.0,1,16,2,0.6931471805599453,8
254,7932,0,0,0,0.4172494172494173,1,2,429,6.061456918928017,14
255,3904,0,0,0,0.2914438502673797,0,1,374,5.924255797414532,8
256,2005,0,0,0,0.19444444444444445,1,20,72,4.276666119016055,5
257,5930,0,0,1,0.1875,1,1,32,3.4657359027997265,8
258,7820,0,1,0,0.4444444444444444,0,0,27,3.295836866004329,8
259,5857,0,0,0,0.7837837837837838,0,1,37,3.6109179126442243,8
260,6041,0,1,1,0.47058823529411764,0,7,34,3.5263605246161616,8
261,8027,0,1,1,0.3592233009708738,1,4,206,5.327876168789581,8
262,7864,0,0,0,0.20300751879699247,1,14,133,4.890349128221754,8
263,3766,0,0,0,0.4,0,20,10,2.302585092994046,2
264,1969,0,0,0,0.2631578947368421,1,1,38,3.6375861597263857,5
265,8635,0,1,0,0.36585365853658536,1,2,123,4.812184355372417,5
266,5986,0,1,0,0.3563218390804598,0,4,87,4.465908118654584,8
267,3434,0,1,0,0.4090909090909091,0,7,22,3.091042453358316,5
268,9722,0,1,0,0.5454545454545454,0,4,22,3.091042453358316,8
269,8122,0,0,0,0.31932773109243695,0,16,119,4.77912349311153,8
270,6122,0,1,0,0.2727272727272727,0,13,132,4.882801922586371,8
271,5823,0,1,0,0.4326923076923077,1,4,104,4.6443908991413725,8
272,3984,0,1,1,0.375,0,19,8,2.0794415416798357,8
273,12128,0,0,0,1.0,0,17,1,0.0,6
274,3510,0,1,0,0.42857142857142855,0,9,7,1.9459101490553132,5
275,8159,0,1,1,0.16442048517520216,0,4,371,5.916202062607435,1
276,6975,0,0,0,0.6222222222222222,0,16,90,4.499809670330265,5
277,20538,0,0,0,0.23157894736842105,0,1,95,4.553876891600541,7
278,16437,0,1,0,0.25,0,9,28,3.332204510175204,16
279,15285,0,1,1,0.19951338199513383,0,3,411,6.018593214496234,1
280,16137,0,0,0,0.21106557377049182,0,1,488,6.1903154058531475,2
281,1736,0,1,0,0.5555555555555556,0,4,18,2.8903717578961645,12
282,3579,0,0,1,0.4166666666666667,1,0,12,2.4849066497880004,5
283,20214,0,1,0,0.24658703071672355,1,7,1172,7.066466970136958,6
284,5834,0,1,0,0.07142857142857142,1,4,14,2.6390573296152584,8
285,6974,0,1,0,0.5384615384615384,0,17,13,2.5649493574615367,5
286,5893,0,1,0,0.18666666666666668,0,17,75,4.31748811353631,8
287,7786,0,1,0,0.2757660167130919,0,13,359,5.883322388488279,8
288,4138,0,0,0,0.5,1,4,26,3.258096538021482,8
289,9728,0,1,0,0.6666666666666666,0,12,45,3.8066624897703196,8
290,3956,0,1,1,0.09433962264150944,0,16,212,5.356586274672012,1
291,3608,0,0,1,0.3181818181818182,0,15,22,3.091042453358316,5
292,5216,0,0,0,0.3783783783783784,0,6,74,4.30406509320417,5
293,10004,0,0,0,0.3548387096774194,0,12,186,5.225746673713202,8
294,4083,0,1,0,0.336283185840708,0,1,113,4.727387818712341,8
295,9997,0,0,1,0.37962962962962965,1,20,108,4.68213122712422,8
296,7920,0,0,0,0.4,0,16,25,3.2188758248682006,8
297,7029,1,1,0,0.5,0,10,2,0.6931471805599453,5
298,5213,0,1,0,0.21818181818181817,0,20,55,4.007333185232471,5
