,Purchase,Age,Marital_Status,Stay_In_Current_City_Years,Gender,City_Category,Occupation,User_ID,Log_Num_Users,Product_Category_1
597,6187,0,0,0,0.23529411764705882,0,9,255,5.541263545158426,8
598,2062,0,1,0,0.2,0,7,5,1.6094379124341003,8
599,2943,0,1,0,0.4090909090909091,1,0,44,3.784189633918261,11
600,12767,0,1,0,0.125,0,1,8,2.0794415416798357,15
601,3500,0,0,0,0.36363636363636365,1,0,11,2.3978952727983707,5
602,8789,0,0,0,0.21951219512195122,0,0,41,3.713572066704308,7
603,3729,0,1,0,0.08571428571428572,1,14,70,4.248495242049359,5
604,7664,0,1,0,0.6363636363636364,1,3,11,2.3978952727983707,1
605,3503,0,1,0,0.24390243902439024,0,7,41,3.713572066704308,5
606,5821,0,0,0,0.3333333333333333,1,14,39,3.6635616461296463,8
607,3939,0,0,0,0.0,0,0,1,0.0,8
608,5436,0,1,0,0.0,0,15,1,0.0,5
609,5913,0,1,0,0.6153846153846154,0,1,13,2.5649493574615367,8
610,8051,0,0,0,0.27058823529411763,0,0,255,5.541263545158426,8
611,3843,0,1,0,0.19809069212410502,0,1,838,6.731018100482083,1
612,8884,0,1,0,0.2857142857142857,1,20,7,1.9459101490553132,5
613,8085,0,0,0,0.5102040816326531,0,6,49,3.8918202981106265,8
614,573,0,1,0,0.2,0,12,5,1.6094379124341003,13
615,12101,0,0,0,0.20440251572327045,0,17,318,5.762051382780177,1
616,1866,0,0,0,0.0,0,7,1,0.0,5
617,7100,0,1,0,0.3,1,3,20,2.995732273553991,5
618,5211,0,1,1,0.0,0,5,1,0.0,5
619,6006,0,0,0,0.0,0,20,1,0.0,11
620,8662,0,0,0,0.09090909090909091,0,0,11,2.3978952727983707,5
621,8248,0,0,0,0.2785714285714286,0,1,280,5.634789603169249,6
622,16721,0,0,0,0.2028985507246377,1,14,69,4.23410650459726,10
623,8690,0,1,0,0.22085889570552147,1,4,163,5.093750200806762,5
624,7101,0,1,1,0.2,0,4,5,1.6094379124341003,5
625,12857,0,1,0,0.10526315789473684,0,4,19,2.9444389791664403,15
626,5897,0,1,0,0.0,0,20,1,0.0,8
627,4178,0,0,0,0.03571428571428571,0,1,28,3.332204510175204,1
628,9806,0,0,1,0.35294117647058826,1,15,17,2.833213344056216,8
629,7973,0,1,0,0.25,0,1,12,2.4849066497880004,8
630,10062,0,0,0,0.34375,0,16,32,3.4657359027997265,8
631,5363,0,1,0,0.15985130111524162,0,4,269,5.594711379601839,5
632,4153,0,0,0,0.0,1,4,1,0.0,8
633,3570,0,0,0,0.18770226537216828,0,12,309,5.733341276897746,5
634,6368,0,1,0,0.16113744075829384,1,16,211,5.351858133476067,2
635,8025,0,1,0,0.275,0,1,160,5.075173815233827,8
636,7766,0,0,0,0.0,0,1,1,0.0,8
637,21287,0,0,0,0.10810810810810811,0,7,37,3.6109179126442243,1
638,16606,0,0,0,0.16666666666666666,0,6,6,1.791759469228055,15
639,16830,0,1,0,0.3333333333333333,1,20,3,1.0986122886681098,7
640,2139,0,1,0,0.0,0,0,1,0.0,8
641,5863,0,1,0,0.26666666666666666,0,4,15,2.70805020110221,8
642,4172,0,1,0,0.0,1,20,2,0.6931471805599453,8
643,11903,0,1,0,0.17857142857142858,0,7,112,4.718498871295094,1
644,4095,0,1,0,0.0,0,0,1,0.0,8
645,6950,0,0,0,0.5806451612903226,1,16,62,4.127134385045092,5
646,4031,0,1,1,0.09615384615384616,0,16,52,3.9512437185814275,1
647,11474,0,1,0,0.0945945945945946,1,17,74,4.30406509320417,1
648,945,0,1,0,0.2676056338028169,0,18,71,4.2626798770413155,4
649,12498,0,0,1,0.0,0,6,3,1.0986122886681098,7
650,2162,0,1,0,0.3953488372093023,0,0,43,3.7612001156935624,8
651,4026,0,1,0,0.75,1,20,4,1.3862943611198906,8
652,6866,0,1,0,0.3287671232876712,1,12,73,4.290459441148391,5
653,10012,1,1,0,0.11764705882352941,0,0,17,2.833213344056216,8
654,2186,0,1,0,0.6666666666666666,1,0,3,1.0986122886681098,8
655,11513,0,1,0,0.045454545454545456,0,0,22,3.091042453358316,1
656,6964,0,1,0,0.6363636363636364,1,4,22,3.091042453358316,5
657,2139,1,1,0,0.0,0,10,2,0.6931471805599453,8
658,12416,0,1,0,0.12162162162162163,1,17,148,4.997212273764115,16
659,5245,0,0,0,0.36065573770491804,0,6,366,5.902633333401366,5
660,5597,1,1,0,0.30666666666666664,0,10,75,4.31748811353631,3
661,1779,0,0,0,0.06896551724137931,0,4,29,3.367295829986474,5
662,9654,0,1,0,0.12,0,4,25,3.2188758248682006,2
663,7882,0,0,0,1.0,1,19,1,0.0,8
664,3080,0,1,0,0.2,1,3,90,4.499809670330265,11
665,4222,0,0,0,0.4444444444444444,0,0,27,3.295836866004329,8
666,8147,0,0,0,0.0625,0,7,16,2.772588722239781,3
667,7099,0,0,0,0.0,0,12,1,0.0,5
668,1824,0,1,0,0.0625,1,20,16,2.772588722239781,5
669,5392,0,0,0,0.2900763358778626,0,12,131,4.875197323201151,5
670,8370,1,1,0,0.2579185520361991,1,10,221,5.3981627015177525,6
671,20863,0,0,0,0.5,0,1,14,2.6390573296152584,7
672,3991,0,1,0,0.2088888888888889,1,1,225,5.41610040220442,6
673,8734,0,1,0,0.1590909090909091,1,6,44,3.784189633918261,5
674,6170,0,1,1,0.6666666666666666,0,14,3,1.0986122886681098,8
675,7000,0,0,0,0.4065040650406504,1,12,123,4.812184355372417,5
676,3999,0,1,0,0.0,1,0,1,0.0,8
677,1977,0,1,0,0.0,1,20,1,0.0,8
678,396,0,0,0,0.14814814814814814,1,20,27,3.295836866004329,13
679,4681,0,1,0,0.0,0,5,4,1.3862943611198906,11
680,7861,0,0,0,0.19562243502051985,0,0,731,6.594413459749778,8
681,3565,0,0,0,0.0,1,4,1,0.0,5
682,1947,0,0,0,0.15517241379310345,0,15,58,4.060443010546419,8
683,19507,0,0,0,0.23728813559322035,0,7,590,6.380122536899765,1
684,11790,0,1,0,0.1032258064516129,1,14,155,5.043425116919247,1
685,13689,0,1,0,0.08823529411764706,0,0,170,5.135798437050262,3
686,3236,0,0,0,0.22935779816513763,0,1,109,4.6913478822291435,2
687,3434,0,1,0,0.1346153846153846,1,0,52,3.9512437185814275,5
688,2148,0,1,0,0.3333333333333333,0,8,3,1.0986122886681098,8
689,13276,0,1,0,0.261455525606469,0,17,371,5.916202062607435,15
690,14043,0,0,0,0.3684210526315789,0,11,19,2.9444389791664403,10
691,1901,0,1,0,0.19230769230769232,1,16,26,3.258096538021482,5
692,15827,0,0,0,0.14666666666666667,0,7,225,5.41610040220442,1
693,2071,0,1,0,0.0,1,1,3,1.0986122886681098,8
694,16651,0,0,0,0.17655172413793102,0,4,725,6.586171654854675,6
695,3600,1,1,0,0.2,1,12,10,2.302585092994046,5
696,6874,0,1,0,0.5,0,4,16,2.772588722239781,5
697,16059,1,1,1,0.5714285714285714,0,10,7,1.9459101490553132,6
698,2860,0,0,0,0.0,0,0,3,1.0986122886681098,3
699,8603,0,0,0,0.5,1,4,2,0.6931471805599453,5
700,7884,0,0,0,0.0,1,20,1,0.0,8
701,7947,0,1,0,0.0,1,20,1,0.0,8
702,20331,0,1,0,0.3125,0,4,32,3.4657359027997265,7
703,7931,0,0,0,0.05,0,15,20,2.995732273553991,3
704,13254,1,1,0,0.11764705882352941,0,10,68,4.219507705176107,2
705,1748,0,1,0,0.19375,1,0,160,5.075173815233827,5
706,8063,0,0,0,0.3333333333333333,0,20,33,3.4965075614664802,8
707,1940,0,1,0,0.24705882352941178,1,7,85,4.442651256490317,8
708,5909,0,1,0,0.38235294117647056,1,20,68,4.219507705176107,8
709,6061,0,0,0,0.4666666666666667,0,1,15,2.70805020110221,8
710,16706,0,0,0,0.8333333333333334,0,6,6,1.791759469228055,7
711,7153,0,1,0,0.3333333333333333,0,11,6,1.791759469228055,5
712,7913,0,0,0,0.0,0,12,1,0.0,8
713,7417,0,0,0,0.0,0,7,3,1.0986122886681098,11
714,6852,0,0,1,1.0,1,0,2,0.6931471805599453,5
715,8092,0,1,0,0.2669902912621359,0,4,412,6.021023349349527,8
716,4043,0,0,0,0.6551724137931034,1,20,29,3.367295829986474,8
717,15172,0,1,1,0.16286644951140064,0,1,921,6.825460036255307,1
718,4041,0,1,0,0.4528301886792453,1,1,53,3.970291913552122,8
719,4151,0,1,1,0.22784810126582278,1,0,79,4.3694478524670215,8
720,3126,0,1,0,0.3641025641025641,0,4,195,5.272999558563747,18
721,3643,0,1,0,0.19523809523809524,0,4,210,5.3471075307174685,2
722,1762,0,1,0,0.15609756097560976,0,12,410,6.016157159698354,5
723,11822,0,1,0,0.15040650406504066,1,4,246,5.5053315359323625,1
724,20323,0,1,0,0.0,0,20,1,0.0,6
725,6994,0,1,1,0.23715415019762845,0,0,506,6.226536669287466,5
726,7884,0,1,0,0.0,1,4,1,0.0,8
727,6031,0,1,0,0.0,1,12,1,0.0,8
728,18456,0,0,0,0.0,1,0,1,0.0,6
729,1972,0,1,0,0.16666666666666666,0,0,6,1.791759469228055,5
730,4222,0,0,0,0.0,1,4,2,0.6931471805599453,8
731,11426,0,0,1,0.1320754716981132,1,0,106,4.663439094112067,1
732,5315,0,1,0,0.16111111111111112,0,20,180,5.19295685089021,5
733,9976,0,0,1,0.24561403508771928,1,1,342,5.834810737062605,8
734,2143,0,1,0,0.45161290322580644,0,0,62,4.127134385045092,8
735,7928,0,1,0,0.3232758620689655,1,4,232,5.44673737166631,8
736,18380,0,0,1,0.5882352941176471,1,0,34,3.5263605246161616,7
737,3649,0,0,0,0.43333333333333335,1,4,120,4.787491742782046,5
738,5984,0,1,0,0.34146341463414637,0,4,205,5.3230099791384085,8
739,7897,0,1,1,0.2903225806451613,1,16,31,3.4339872044851463,8
740,7081,0,1,0,0.2,0,15,5,1.6094379124341003,5
741,16359,0,0,0,0.4,0,7,15,2.70805020110221,16
742,11794,0,0,0,0.11764705882352941,1,20,51,3.9318256327243257,1
743,819,0,1,1,0.16901408450704225,0,18,71,4.2626798770413155,13
744,5203,0,1,0,0.0,0,2,5,1.6094379124341003,5
745,3502,0,0,0,0.0,0,0,28,3.332204510175204,5
746,11950,0,1,0,0.0,0,0,5,1.6094379124341003,1
747,7177,0,1,0,0.2736842105263158,1,15,95,4.553876891600541,5
748,2222,0,1,0,0.0,0,0,2,0.6931471805599453,8
749,4073,0,1,0,0.0,1,7,1,0.0,8
750,9930,0,1,0,0.0,1,0,1,0.0,8
751,8062,0,1,0,0.38461538461538464,1,17,13,2.5649493574615367,8
752,2096,0,1,0,0.0,0,14,1,0.0,8
753,6779,0,1,0,0.20833333333333334,0,7,24,3.1780538303479458,2
754,6887,0,1,0,0.24,0,17,75,4.31748811353631,5
755,6986,0,1,0,0.42953020134228187,0,0,149,5.003946305945459,5
756,9967,0,1,0,0.2,0,16,10,2.302585092994046,8
757,7890,0,0,0,0.250814332247557,0,3,307,5.726847747587197,8
758,3435,0,1,0,0.13636363636363635,1,7,44,3.784189633918261,5
759,2025,1,1,0,0.5,0,10,2,0.6931471805599453,8
760,5927,0,0,0,0.2631578947368421,0,12,57,4.04305126783455,8
761,11853,0,0,0,0.1323529411764706,0,4,136,4.912654885736052,1
762,2066,1,1,0,0.3813559322033898,0,10,118,4.770684624465665,4
763,5391,0,1,1,0.5587188612099644,0,17,281,5.638354669333745,5
764,11757,0,1,0,0.20833333333333334,0,19,72,4.276666119016055,1
765,5179,0,1,0,0.20833333333333334,0,4,24,3.1780538303479458,5
766,7625,0,0,0,0.18181818181818182,0,2,11,2.3978952727983707,11
767,4705,0,0,1,0.11363636363636363,1,0,88,4.477336814478207,16
768,5891,0,1,1,1.0,0,4,2,0.6931471805599453,8
769,3923,0,1,0,0.35294117647058826,1,4,17,2.833213344056216,8
770,1784,0,1,0,0.0,0,19,5,1.6094379124341003,5
771,6123,0,1,0,0.5180722891566265,0,1,83,4.418840607796598,8
772,8300,0,0,0,0.10266159695817491,1,17,263,5.572154032177765,1
773,16516,0,0,0,0.17647058823529413,1,0,17,2.833213344056216,6
774,7889,0,0,0,0.3333333333333333,0,1,66,4.189654742026425,8
775,3709,0,0,0,0.31137724550898205,0,16,334,5.811140992976701,2
776,7983,0,1,0,0.5,0,4,2,0.6931471805599453,8
777,9854,0,0,1,0.0,0,1,4,1.3862943611198906,8
778,15907,0,0,0,0.22259696458684655,0,17,1186,7.078341579557671,1
779,8124,0,0,0,0.0,1,4,1,0.0,8
780,7082,0,0,0,0.0,0,20,7,1.9459101490553132,5
781,15756,0,0,0,0.1292517006802721,0,17,147,4.990432586778736,1
782,4014,0,1,0,0.7058823529411765,1,20,17,2.833213344056216,8
783,7125,0,0,1,0.375,1,0,8,2.0794415416798357,5
784,7122,0,0,1,0.4444444444444444,0,13,9,2.1972245773362196,5
785,12146,0,0,0,0.2245508982035928,0,20,334,5.811140992976701,7
786,1868,0,1,0,0.07692307692307693,1,7,13,2.5649493574615367,5
787,5338,0,1,1,0.0,0,17,1,0.0,5
788,16396,0,0,0,0.21428571428571427,0,7,28,3.332204510175204,16
789,1864,0,0,0,0.16,0,12,25,3.2188758248682006,5
790,6138,1,1,0,1.0,0,0,1,0.0,8
791,11950,0,1,0,0.0,0,17,5,1.6094379124341003,1
792,6009,0,1,1,0.2857142857142857,1,0,28,3.332204510175204,8
793,11617,0,0,0,0.1,0,13,10,2.302585092994046,1
794,4008,0,1,0,0.6153846153846154,1,0,13,2.5649493574615367,8
795,4562,0,1,1,0.18382352941176472,0,19,136,4.912654885736052,11
796,16676,0,0,0,0.15151515151515152,0,7,165,5.10594547390058,16
797,1467,0,1,1,0.25,0,1,36,3.58351893845611,12
798,4149,0,0,0,0.2,1,20,30,3.4011973816621555,6
799,2162,0,0,1,0.2857142857142857,0,1,21,3.044522437723423,4
800,4475,0,0,0,0.11320754716981132,0,2,53,3.970291913552122,11
801,2058,0,0,0,1.0,1,19,2,0.6931471805599453,8
802,5498,0,0,1,0.375,0,4,24,3.1780538303479458,17
803,11012,0,0,1,0.0,0,6,1,0.0,2
804,1473,0,0,0,0.14705882352941177,0,6,102,4.624972813284271,11
805,8715,0,1,0,0.4878048780487805,0,13,82,4.406719247264253,5
806,5831,0,0,0,0.08571428571428572,0,0,35,3.5553480614894135,8
807,2248,0,0,0,0.0,1,4,1,0.0,8
808,6128,0,1,0,0.2692307692307692,1,20,26,3.258096538021482,11
809,6384,0,1,0,0.14583333333333334,1,20,48,3.871201010907891,2
810,7159,0,0,0,0.3933333333333333,0,1,300,5.703782474656201,5
811,1775,0,1,0,0.37317073170731707,0,11,410,6.016157159698354,12
812,1430,0,0,0,0.45077720207253885,1,2,193,5.262690188904886,12
813,5199,0,1,0,0.46078431372549017,0,20,102,4.624972813284271,5
814,7916,0,0,0,0.47043010752688175,1,2,372,5.918893854273146,14
815,563,0,1,1,0.25363825363825365,0,16,481,6.175867270105761,13
816,758,0,0,0,0.29475587703435807,0,1,553,6.315358001522335,13
817,8599,0,0,0,0.3333333333333333,0,0,198,5.288267030694535,5
818,929,0,1,0,0.46078431372549017,0,19,102,4.624972813284271,12
819,8816,0,0,0,0.55,0,1,60,4.0943445622221,5
820,8132,0,1,0,0.25925925925925924,1,20,729,6.591673732008658,8
821,6874,0,1,0,0.28888888888888886,1,14,225,5.41610040220442,5
822,7036,0,1,1,0.3215130023640662,1,4,423,6.0473721790462776,5
823,7124,0,0,0,0.38372093023255816,1,3,172,5.147494476813453,5
824,8034,0,1,0,0.2866741321388578,0,9,893,6.794586580876499,8
825,19030,0,0,0,0.22509225092250923,1,0,542,6.295266001439646,1
826,1057,1,1,0,0.47305389221556887,1,10,334,5.811140992976701,12
827,8645,0,1,0,0.5408163265306123,0,11,196,5.278114659230517,5
828,5415,0,0,1,0.4956896551724138,0,1,232,5.44673737166631,10
829,2757,0,1,0,0.6578947368421053,0,4,38,3.6375861597263857,4
830,1768,0,1,0,0.5052631578947369,0,0,95,4.553876891600541,12
831,16352,0,0,0,0.3047619047619048,0,1,945,6.851184927493743,2
832,8009,0,0,1,0.38762214983713356,0,7,614,6.419994928147142,14
833,8824,0,1,0,0.2732919254658385,1,6,161,5.081404364984463,5
834,18741,0,1,0,0.26865671641791045,1,3,268,5.5909869805108565,1
835,9866,0,1,0,0.2365415986949429,0,0,613,6.418364935936212,8
836,7869,0,1,1,0.18619246861924685,0,3,956,6.862757913051401,1
837,13271,0,0,0,0.4,0,20,5,1.6094379124341003,7
838,9881,0,0,0,0.4481132075471698,0,12,212,5.356586274672012,8
839,7098,0,1,0,0.5,0,11,36,3.58351893845611,5
840,18364,0,0,1,0.43555555555555553,1,3,225,5.41610040220442,1
841,16714,0,0,0,0.21153846153846154,0,0,52,3.9512437185814275,16
842,19131,0,0,0,0.35319148936170214,0,15,235,5.459585514144159,1
843,759,0,1,0,0.32727272727272727,1,20,110,4.700480365792417,13
844,7947,0,0,0,0.56,0,1,100,4.605170185988092,14
845,6863,0,0,0,0.411214953271028,0,15,214,5.365976015021851,5
846,7121,0,1,0,0.33136094674556216,0,16,169,5.1298987149230735,5
847,5261,0,1,0,0.5454545454545454,1,7,44,3.784189633918261,5
848,5309,0,0,0,0.31746031746031744,0,5,63,4.143134726391533,5
849,5467,0,1,1,0.6666666666666666,0,13,21,3.044522437723423,5
850,1422,1,1,0,0.5454545454545454,1,10,99,4.59511985013459,12
851,5427,0,1,0,0.6666666666666666,0,3,6,1.791759469228055,5
852,15486,0,1,1,0.15920398009950248,0,7,201,5.303304908059076,1
853,12931,0,1,0,0.1702127659574468,1,1,47,3.8501476017100584,2
854,12053,0,0,0,0.3668639053254438,0,20,169,5.1298987149230735,6
855,9788,0,0,0,0.5339805825242718,1,16,103,4.634728988229636,8
856,7911,0,0,0,0.1568627450980392,0,13,51,3.9318256327243257,1
857,6964,0,1,0,0.5034965034965035,0,3,143,4.962844630259907,5
858,5230,0,1,0,0.25,1,20,92,4.5217885770490405,5
859,5465,1,1,0,0.2571428571428571,1,2,105,4.653960350157523,5
860,5830,0,0,0,0.3150684931506849,0,11,73,4.290459441148391,8
861,5976,0,1,0,0.25,0,14,128,4.852030263919617,8
862,940,0,1,0,0.31333333333333335,0,3,150,5.0106352940962555,4
863,7131,0,0,0,0.33497536945812806,1,20,203,5.313205979041787,5
864,12890,0,0,0,0.19310344827586207,0,12,145,4.976733742420574,2
865,9856,0,1,0,0.26717557251908397,0,0,393,5.973809611869261,8
866,7861,0,1,0,0.26,0,7,200,5.298317366548036,8
867,5447,0,0,0,0.3864734299516908,0,15,207,5.332718793265369,5
868,5839,0,1,0,0.5769230769230769,0,13,26,3.258096538021482,8
869,7768,0,0,0,0.5,0,3,20,2.995732273553991,8
870,3432,0,1,0,0.3333333333333333,1,3,6,1.791759469228055,5
871,5930,0,0,0,0.5294117647058824,0,12,34,3.5263605246161616,8
872,12547,0,0,0,0.125,0,17,8,2.0794415416798357,6
873,1992,0,1,0,0.4,0,4,15,2.70805020110221,5
874,12637,0,0,0,0.2857142857142857,0,16,7,1.9459101490553132,16
875,1040,0,0,0,0.15151515151515152,0,1,33,3.4965075614664802,12
876,3012,0,1,0,0.2,0,7,30,3.4011973816621555,11
877,16498,0,0,0,0.23841059602649006,0,14,151,5.017279836814924,6
878,10002,0,0,0,0.5,0,1,4,1.3862943611198906,8
879,1542,0,0,0,0.125,1,7,8,2.0794415416798357,11
880,7552,0,1,0,0.19170984455958548,0,4,386,5.955837369464831,11
881,11823,0,1,0,0.29876977152899825,0,16,569,6.343880434126331,1
882,2002,0,1,0,0.23809523809523808,1,4,21,3.044522437723423,5
883,7765,0,1,1,0.3918918918918919,0,7,148,4.997212273764115,14
884,8140,0,0,0,1.0,0,7,5,1.6094379124341003,8
885,10014,0,0,0,0.20454545454545456,0,17,44,3.784189633918261,8
886,5821,0,0,0,0.3333333333333333,0,0,3,1.0986122886681098,8
887,3725,0,0,0,0.0,0,0,1,0.0,2
888,7362,0,0,0,0.32142857142857145,0,1,28,3.332204510175204,14
889,405,0,1,0,0.0,0,4,1,0.0,18
890,7805,0,0,0,0.288135593220339,0,20,59,4.07753744390572,8
891,15878,0,0,0,0.0,0,12,2,0.6931471805599453,1
892,6001,0,1,0,0.5,0,17,2,0.6931471805599453,8
893,8004,0,1,0,0.391304347826087,0,9,46,3.828641396489095,8
894,5311,0,0,0,0.5333333333333333,0,15,15,2.70805020110221,5
895,8907,0,1,0,1.0,1,20,2,0.6931471805599453,6
896,13003,0,0,0,0.45528455284552843,0,17,123,4.812184355372417,15
897,8018,0,1,0,0.36363636363636365,0,7,22,3.091042453358316,8
898,5232,0,1,0,0.5116279069767442,0,1,43,3.7612001156935624,5
899,8181,0,1,0,0.07142857142857142,1,0,28,3.332204510175204,16
900,6166,0,1,0,0.2524271844660194,1,3,103,4.634728988229636,8
901,4620,0,1,0,0.4,0,12,10,2.302585092994046,6
902,7952,0,1,0,0.5,0,7,6,1.791759469228055,8
903,7881,0,0,0,0.29880478087649404,0,13,251,5.5254529391317835,8
904,8270,0,1,0,0.08088235294117647,1,20,136,4.912654885736052,1
905,6024,0,0,0,0.29411764705882354,1,7,17,2.833213344056216,11
906,12075,0,1,0,0.16071428571428573,0,13,56,4.02535169073515,6
907,12039,0,1,0,0.14285714285714285,1,4,154,5.0369526024136295,6
908,3938,0,1,0,0.13846153846153847,0,7,65,4.174387269895637,8
909,7052,0,1,0,0.1875,0,1,128,4.852030263919617,5
910,16304,0,1,1,0.2631578947368421,1,1,19,2.9444389791664403,6
911,14334,0,0,0,0.296875,0,1,64,4.1588830833596715,10
912,11370,0,1,0,0.5,1,2,2,0.6931471805599453,1
913,16018,0,0,0,0.2661971830985915,0,17,710,6.565264970035361,2
