,Purchase,Age,Marital_Status,Stay_In_Current_City_Years,Gender,City_Category,Occupation,User_ID,Log_Num_Users,Product_Category_1
914,20326,0,1,1,0.3333333333333333,1,2,12,2.4849066497880004,7
915,8609,0,1,1,0.21040189125295508,0,1,423,6.0473721790462776,5
916,8814,0,1,0,0.18811881188118812,0,20,202,5.308267697401205,5
917,8709,0,1,0,0.24113475177304963,0,17,705,6.558197802812269,5
918,8793,0,0,0,0.20717131474103587,0,4,502,6.218600119691729,5
919,5251,0,1,0,0.3568281938325991,1,7,227,5.424950017481403,5
920,7892,0,0,0,0.3142857142857143,0,20,70,4.248495242049359,8
921,3756,0,1,0,0.3023255813953488,0,13,86,4.454347296253507,2
922,16093,0,0,0,0.2618384401114206,0,7,359,5.883322388488279,2
923,12829,0,0,0,0.16417910447761194,0,17,67,4.204692619390966,15
924,762,0,0,0,0.35294117647058826,0,11,204,5.318119993844216,13
925,699,0,1,0,0.2857142857142857,0,1,7,1.9459101490553132,13
926,1392,0,0,0,0.375,1,15,384,5.950642552587727,12
927,20261,0,1,1,0.18167456556082148,0,0,633,6.450470422144176,6
928,7995,0,0,1,0.17540983606557378,0,7,610,6.413458957167357,1
929,3627,0,1,0,0.22872340425531915,0,7,188,5.236441962829949,5
930,578,0,1,0,0.23267326732673269,0,7,404,6.0014148779611505,13
931,7801,0,1,0,0.27925531914893614,0,1,376,5.929589143389895,8
932,7918,0,1,0,0.3218562874251497,0,2,668,6.504288173536645,8
933,5980,0,0,1,0.21926910299003322,0,20,301,5.707110264748875,8
934,6109,0,0,0,0.40606060606060607,0,1,165,5.10594547390058,8
935,2832,0,1,1,0.26465798045602607,0,3,1228,7.113142108707088,4
936,5177,0,1,0,0.0,1,19,2,0.6931471805599453,5
937,6019,0,0,0,0.3,0,0,100,4.605170185988092,8
938,19303,0,1,0,0.21645021645021645,0,17,231,5.442417710521793,1
939,15849,0,0,0,0.24686940966010734,0,4,559,6.326149473155099,1
940,3978,0,1,0,0.0,0,19,3,1.0986122886681098,8
941,9884,0,0,0,0.2914798206278027,1,0,223,5.407171771460119,8
942,9847,0,0,0,0.3655913978494624,0,9,279,5.631211781821365,8
943,1708,0,1,0,0.25,0,7,24,3.1780538303479458,11
944,5148,1,1,0,0.6666666666666666,1,10,3,1.0986122886681098,5
945,17015,0,1,0,0.32653061224489793,0,17,49,3.8918202981106265,7
946,11566,0,1,0,0.1875,1,4,16,2.772588722239781,1
947,5481,0,0,1,0.3333333333333333,1,3,21,3.044522437723423,10
948,1994,0,1,0,0.2,0,1,20,2.995732273553991,5
949,1745,0,0,0,0.0,1,4,1,0.0,5
950,8070,0,0,0,0.3333333333333333,0,16,6,1.791759469228055,8
951,9987,0,1,0,0.5,1,1,8,2.0794415416798357,8
952,6493,0,0,0,0.0,1,4,1,0.0,2
953,7911,0,0,0,0.3076923076923077,0,20,13,2.5649493574615367,8
954,8113,0,1,0,0.2703862660944206,0,2,233,5.4510384535657,8
955,6204,0,0,0,0.125,1,7,8,2.0794415416798357,8
956,12648,0,1,0,0.15,0,2,20,2.995732273553991,6
957,9889,0,0,0,0.2909090909090909,0,12,220,5.393627546352362,8
958,6954,0,1,0,0.19806763285024154,0,12,207,5.332718793265369,5
959,3549,0,1,0,0.31547619047619047,1,4,168,5.123963979403259,5
960,15584,0,1,0,0.17016574585635358,0,2,905,6.807934943699926,1
961,4699,0,1,1,0.15789473684210525,0,0,95,4.553876891600541,11
962,18964,0,1,1,0.13473684210526315,0,0,475,6.163314804034641,1
963,3113,0,1,1,0.1532258064516129,0,16,124,4.820281565605037,18
964,9870,0,0,0,0.3018867924528302,0,20,106,4.663439094112067,8
965,7784,0,1,0,0.34146341463414637,0,14,123,4.812184355372417,8
966,11967,0,1,0,0.0,0,17,2,0.6931471805599453,1
967,7089,0,0,0,0.2995391705069124,0,1,217,5.37989735354046,5
968,5267,0,1,0,0.218609865470852,0,17,892,6.79346613258001,5
969,12292,0,0,1,0.0,0,4,4,1.3862943611198906,16
970,2229,0,1,0,0.0,1,1,1,0.0,8
971,17006,0,1,0,0.0,0,7,5,1.6094379124341003,7
972,12653,0,1,0,0.0,0,4,2,0.6931471805599453,15
973,20443,0,0,0,0.13333333333333333,1,14,150,5.0106352940962555,6
974,10767,0,0,0,0.26359832635983266,0,1,478,6.169610732491456,3
975,16461,0,1,0,0.0,0,16,2,0.6931471805599453,6
976,8086,0,1,1,0.425,1,7,80,4.382026634673881,8
977,8137,0,1,1,0.17647058823529413,1,16,17,2.833213344056216,8
978,20607,0,0,0,0.26666666666666666,0,1,15,2.70805020110221,16
979,4829,0,0,1,0.0,0,18,4,1.3862943611198906,6
980,23354,0,1,0,0.2,0,2,5,1.6094379124341003,15
981,1924,0,1,0,0.0,1,4,1,0.0,5
982,7789,0,1,0,0.23404255319148937,0,1,47,3.8501476017100584,8
983,5362,0,0,0,0.24074074074074073,0,15,54,3.9889840465642745,5
984,9735,0,1,0,0.3333333333333333,0,3,12,2.4849066497880004,8
985,2050,0,1,0,0.0,0,4,1,0.0,5
986,2161,0,0,0,0.0,0,1,1,0.0,8
987,8627,0,0,0,0.30434782608695654,0,9,46,3.828641396489095,5
988,1682,0,1,0,0.1,0,7,10,2.302585092994046,11
989,16780,0,0,0,0.125,0,6,16,2.772588722239781,7
990,4361,0,0,0,0.0,1,20,10,2.302585092994046,15
991,8619,0,1,0,0.24892703862660945,0,17,233,5.4510384535657,5
992,8566,0,1,0,0.3546511627906977,1,1,344,5.840641657373398,5
993,2293,0,0,0,0.27722772277227725,1,15,101,4.61512051684126,8
994,3726,0,1,0,0.5,1,4,2,0.6931471805599453,2
995,8784,0,0,0,0.2602040816326531,0,20,196,5.278114659230517,5
996,7762,0,1,0,0.36231884057971014,1,20,69,4.23410650459726,8
997,7826,0,0,0,0.4666666666666667,1,19,75,4.31748811353631,8
998,7945,0,0,0,0.13392857142857142,1,6,112,4.718498871295094,1
999,20529,0,1,0,0.27631578947368424,0,0,456,6.1224928095143865,6
1000,5418,0,1,0,0.2608695652173913,0,4,23,3.1354942159291497,5
1001,8201,0,1,0,0.14285714285714285,0,6,7,1.9459101490553132,3
1002,5912,0,0,0,0.3453887884267631,0,15,553,6.315358001522335,8
1003,7100,0,0,0,0.3191489361702128,0,1,47,3.8501476017100584,5
1004,7823,0,0,0,0.3168724279835391,1,15,243,5.493061443340548,8
1005,2316,0,0,1,0.31746031746031744,1,2,315,5.752572638825633,8
1006,7852,0,0,0,0.44,0,6,75,4.31748811353631,8
1007,6958,0,1,0,0.45977011494252873,0,11,348,5.8522024797744745,5
1008,16280,0,1,1,0.2251655629139073,0,3,151,5.017279836814924,16
1009,7852,0,1,0,0.3013698630136986,0,4,73,4.290459441148391,8
1010,8491,0,1,0,0.31092436974789917,1,14,119,4.77912349311153,16
1011,20712,0,0,0,0.3448275862068966,1,20,58,4.060443010546419,7
1012,7995,0,0,0,0.2457627118644068,0,17,944,6.8501261661455,8
1013,8885,0,0,0,0.13333333333333333,0,16,105,4.653960350157523,16
1014,15824,0,1,0,0.22438717787554996,0,2,1591,7.372118028337787,1
1015,19327,0,1,0,0.2785714285714286,0,1,1260,7.138866999945524,1
1016,19462,0,0,0,0.2282934131736527,1,1,1336,7.197435354096591,1
1017,16856,0,0,0,0.15821501014198783,0,4,493,6.20050917404269,6
1018,18963,0,0,0,0.1593625498007968,0,1,1004,6.911747300251674,1
1019,15265,1,1,1,0.10304449648711944,0,10,427,6.056784013228625,1
1020,5195,0,0,0,0.3055555555555556,1,2,36,3.58351893845611,5
1021,7965,0,1,0,0.21518987341772153,1,3,316,5.755742213586912,8
1022,12920,0,1,0,0.16933638443935928,1,16,437,6.07993319509559,15
1023,11488,0,1,0,0.1440677966101695,0,12,118,4.770684624465665,1
1024,17391,0,0,0,0.17378497790868924,1,3,679,6.520621127558696,15
1025,7989,0,1,1,0.3215686274509804,1,7,510,6.234410725718371,8
1026,8079,0,0,0,0.13814756671899528,1,0,637,6.456769655572163,1
1027,2392,0,1,0,0.06593406593406594,0,16,91,4.51085950651685,18
1028,19072,0,0,0,0.2157244964262508,0,17,1539,7.338888133838879,1
1029,3745,0,1,1,0.2727272727272727,0,2,121,4.795790545596741,2
1030,584,0,0,0,0.21328671328671328,0,0,286,5.655991810819852,13
1031,16272,0,0,0,0.22075055187637968,0,16,906,6.80903930604298,6
1032,7746,1,1,0,0.18867924528301888,1,10,1113,7.014814351275545,1
1033,19473,0,1,0,0.142,0,3,500,6.214608098422191,1
1034,15888,0,1,0,0.22727272727272727,1,0,44,3.784189633918261,1
1035,9988,0,0,0,0.16111111111111112,0,16,180,5.19295685089021,2
1036,19629,0,0,0,0.09243697478991597,0,3,119,4.77912349311153,1
1037,6128,0,1,0,0.2480974124809741,0,20,657,6.48768401848461,8
1038,15628,0,0,0,0.19678714859437751,0,12,747,6.616065185132817,1
1039,11562,0,0,0,0.20304017372421282,0,1,921,6.825460036255307,1
1040,15590,0,0,1,0.14221556886227546,0,7,668,6.504288173536645,1
1041,13414,0,1,0,0.22,1,6,250,5.521460917862246,3
1042,7804,0,0,0,0.22488038277511962,0,12,209,5.342334251964811,8
1043,7778,0,0,0,0.27983539094650206,0,0,729,6.591673732008658,8
1044,7002,0,1,0,0.265625,0,7,128,4.852030263919617,5
1045,16058,0,0,0,0.11851851851851852,1,14,135,4.90527477843843,2
1046,3993,0,0,0,0.17534246575342466,0,1,365,5.8998973535824915,8
1047,8616,0,1,0,0.27890173410404623,1,12,692,6.539585955617669,5
1048,9940,0,1,0,0.24556962025316456,0,2,395,5.978885764901122,2
1049,558,0,1,0,0.11538461538461539,1,20,26,3.258096538021482,13
1050,15204,0,1,0,0.13992537313432835,1,1,536,6.284134161070802,1
1051,8737,0,0,0,0.22920517560073936,1,14,541,6.293419278846481,5
1052,1827,0,0,0,0.2899728997289973,0,17,369,5.910796644040527,5
1053,6957,0,1,1,0.42857142857142855,1,7,49,3.8918202981106265,5
1054,5899,0,0,0,0.22777777777777777,0,1,180,5.19295685089021,8
1055,6894,0,0,1,0.30612244897959184,0,16,196,5.278114659230517,5
1056,15783,0,0,0,0.1746987951807229,0,4,1162,7.057897937411856,1
1057,8748,0,1,0,0.08823529411764706,0,4,34,3.5263605246161616,5
1058,19117,0,1,0,0.185121107266436,0,20,578,6.359573868672378,1
1059,1728,0,0,0,0.2598870056497175,0,17,177,5.176149732573829,5
1060,6922,0,1,1,0.27595628415300544,0,3,366,5.902633333401366,5
1061,8075,0,1,0,0.19289340101522842,0,4,197,5.2832037287379885,8
1062,7938,0,1,0,0.26963906581740976,0,17,471,6.154858094016418,8
1063,7801,0,1,0,0.29461756373937675,1,15,706,6.559615237493242,8
1064,20483,0,1,0,0.21052631578947367,0,18,285,5.652489180268651,6
1065,16500,0,1,0,0.18592964824120603,0,16,398,5.986452005284438,6
1066,7908,0,0,1,0.14476190476190476,1,14,525,6.263398262591624,1
1067,9723,0,1,1,0.24087591240875914,1,11,137,4.919980925828125,2
1068,9732,0,1,0,0.22328548644338117,0,7,627,6.440946540632921,8
1069,5846,0,0,0,0.1702127659574468,0,17,282,5.641907070938114,8
1070,16500,0,0,0,0.1968503937007874,0,11,254,5.537334267018537,16
1071,5183,0,0,0,0.08695652173913043,1,12,23,3.1354942159291497,5
1072,8841,0,1,1,0.1751592356687898,0,7,314,5.749392985908253,5
1073,8731,0,0,0,0.22178988326848248,0,3,257,5.54907608489522,5
1074,2944,0,0,0,0.21702838063439064,0,20,599,6.395261598115449,3
1075,13009,0,0,0,0.2650103519668737,0,9,966,6.873163834212518,2
1076,16549,0,1,0,0.2085889570552147,0,11,163,5.093750200806762,16
1077,15482,0,1,0,0.14527027027027026,0,17,296,5.69035945432406,1
1078,15903,0,0,0,0.13172043010752688,0,11,372,5.918893854273146,1
1079,6067,0,1,0,0.13866666666666666,0,12,375,5.926926025970411,11
1080,11693,0,0,0,0.37593984962406013,0,0,133,4.890349128221754,1
1081,7011,1,1,0,0.28198859005704974,1,10,1227,7.112327444710911,5
1082,3794,0,1,0,0.14732965009208104,0,0,543,6.297109319933935,2
1083,23603,0,1,0,0.22422680412371135,0,2,388,5.961005339623274,16
1084,5849,0,1,0,0.36477987421383645,0,1,159,5.0689042022202315,8
1085,8709,0,1,0,0.3378016085790885,0,11,373,5.921578419643816,5
1086,7193,0,0,0,0.24591381872213966,0,16,1346,7.204892510204673,5
1087,7949,0,0,0,0.38622754491017963,1,2,334,5.811140992976701,14
1088,8088,0,0,0,0.1378299120234604,0,5,341,5.831882477283517,1
1089,8858,0,0,0,0.21951219512195122,1,4,82,4.406719247264253,16
1090,15985,0,1,0,0.12244897959183673,0,3,245,5.501258210544727,2
1091,19672,0,1,0,0.1691919191919192,0,3,396,5.981414211254481,1
1092,7010,0,1,0,0.188911704312115,1,12,487,6.18826412308259,5
1093,15482,0,1,0,0.3791208791208791,0,0,182,5.204006687076795,1
1094,8886,0,0,0,0.24528301886792453,0,1,636,6.455198563340122,5
1095,7031,0,1,0,0.34951456310679613,0,2,103,4.634728988229636,5
1096,9789,0,1,0,0.40939597315436244,1,20,149,5.003946305945459,8
1097,8850,0,1,0,0.24528301886792453,1,7,106,4.663439094112067,16
1098,13557,0,1,0,0.3013698630136986,0,2,511,6.236369590203704,3
1099,2318,0,0,0,0.12236286919831224,0,17,237,5.4680601411351315,18
1100,23792,0,1,0,0.23684210526315788,1,3,304,5.717027701406222,16
1101,3528,0,0,0,0.2638888888888889,0,7,432,6.068425588244111,5
1102,2209,0,0,0,0.43795620437956206,0,17,137,4.919980925828125,8
1103,15555,0,1,0,0.18604651162790697,0,13,387,5.958424693029782,1
1104,7019,0,1,0,0.22203947368421054,0,7,608,6.410174881966167,5
1105,16905,0,1,1,0.23958333333333334,0,12,96,4.564348191467836,6
1106,5868,0,0,0,0.44642857142857145,1,20,112,4.718498871295094,8
1107,18974,0,1,0,0.19730941704035873,0,4,892,6.79346613258001,1
1108,8788,0,0,0,0.221875,0,1,320,5.768320995793772,5
1109,7809,0,0,0,0.2536443148688047,0,1,343,5.8377304471659395,8
1110,7179,0,0,0,0.18488745980707397,0,17,622,6.432940092739179,5
1111,7860,0,1,1,0.3014705882352941,0,0,136,4.912654885736052,8
1112,8044,0,1,0,0.4576271186440678,0,18,295,5.68697535633982,8
1113,7032,0,1,0,0.2157676348547718,0,4,241,5.484796933490655,5
1114,7874,0,1,0,0.15418502202643172,0,4,227,5.424950017481403,1
1115,9894,0,1,1,0.20971867007672634,0,3,391,5.968707559985366,2
1116,8084,0,0,0,0.32748538011695905,0,1,171,5.14166355650266,8
1117,16616,0,0,0,0.10309278350515463,0,20,194,5.267858159063328,16
1118,5897,0,0,0,0.2379862700228833,0,1,437,6.07993319509559,8
1119,10121,0,0,0,0.18181818181818182,0,17,165,5.10594547390058,3
1120,15795,0,1,0,0.21895861148197596,0,20,749,6.618738983517219,1
1121,5846,0,1,0,0.24561403508771928,1,20,57,4.04305126783455,8
1122,7818,0,0,0,0.189873417721519,1,3,79,4.3694478524670215,1
1123,8599,0,1,0,0.30439952437574314,1,3,841,6.734591659972948,5
1124,21079,0,1,0,0.16666666666666666,0,0,24,3.1780538303479458,15
1125,1778,0,1,0,0.0,0,2,4,1.3862943611198906,5
1126,6075,0,1,1,0.25,0,4,16,2.772588722239781,11
1127,4068,0,1,0,0.0,0,0,4,1.3862943611198906,18
1128,8423,0,0,1,0.5,1,0,2,0.6931471805599453,16
1129,3667,0,1,0,0.13333333333333333,1,20,15,2.70805020110221,2
1130,7660,0,1,0,0.1411764705882353,0,19,510,6.234410725718371,1
1131,5895,0,0,0,0.1936619718309859,0,11,284,5.648974238161206,8
1132,1615,0,1,0,0.13333333333333333,0,0,15,2.70805020110221,11
1133,4501,0,0,0,0.13793103448275862,1,20,29,3.367295829986474,1
1134,1630,0,1,0,0.3333333333333333,0,4,12,2.4849066497880004,12
1135,1488,0,0,0,0.25,1,20,12,2.4849066497880004,11
1136,4669,0,0,1,0.16,1,0,25,3.2188758248682006,11
1137,7614,0,1,0,0.20398009950248755,0,19,201,5.303304908059076,11
1138,1665,0,1,0,0.25,0,7,12,2.4849066497880004,11
1139,4472,0,0,0,0.1111111111111111,1,20,18,2.8903717578961645,1
1140,7138,0,1,0,0.2033898305084746,0,17,59,4.07753744390572,5
1141,5937,0,1,1,0.3793103448275862,0,20,29,3.367295829986474,8
1142,6091,0,0,1,0.21875,1,4,64,4.1588830833596715,11
1143,5934,0,1,0,0.26700251889168763,1,17,397,5.983936280687191,11
1144,4630,0,0,1,0.1625615763546798,0,1,203,5.313205979041787,11
1145,8332,0,1,0,0.08333333333333333,1,17,12,2.4849066497880004,16
1146,6038,0,0,0,0.1111111111111111,0,18,27,3.295836866004329,11
1147,4675,0,1,0,0.27586206896551724,0,3,29,3.367295829986474,11
1148,4458,0,0,0,0.2631578947368421,0,12,342,5.834810737062605,11
1149,7566,0,0,0,0.21568627450980393,0,12,102,4.624972813284271,11
1150,4560,0,1,0,0.16666666666666666,1,17,36,3.58351893845611,11
1151,4625,0,1,0,0.2,1,3,150,5.0106352940962555,11
1152,16828,0,0,0,0.22422680412371135,0,6,388,5.961005339623274,6
1153,19234,0,1,0,0.2878787878787879,0,7,198,5.288267030694535,1
1154,4654,1,1,0,0.24437299035369775,1,10,311,5.739792912179234,11
1155,4671,0,1,0,0.1797752808988764,1,17,89,4.48863636973214,11
1156,7569,1,1,0,0.1927710843373494,0,10,249,5.517452896464707,11
1157,7531,0,0,0,0.20610687022900764,0,18,131,4.875197323201151,11
1158,1765,0,0,0,0.3,0,0,10,2.302585092994046,5
1159,4508,0,1,0,0.20614035087719298,1,17,228,5.429345628954441,1
1160,6081,0,0,0,0.1111111111111111,1,3,18,2.8903717578961645,11
1161,16085,0,1,0,0.18867924528301888,0,3,53,3.970291913552122,2
1162,6909,0,0,1,0.6310679611650486,1,0,103,4.634728988229636,5
1163,10040,0,0,0,0.30201342281879195,0,16,149,5.003946305945459,8
1164,3150,0,0,1,0.16666666666666666,1,20,42,3.7376696182833684,11
1165,19172,1,1,0,0.1638655462184874,1,10,714,6.570882962339584,1
1166,9728,0,0,0,0.35294117647058826,0,7,306,5.723585101952381,8
1167,7909,0,0,0,0.2692913385826772,0,7,635,6.453624998892692,8
1168,3245,1,1,0,0.23484848484848486,0,10,132,4.882801922586371,4
1169,9875,0,1,1,0.0,0,13,1,0.0,8
1170,16619,0,0,0,0.27586206896551724,0,20,87,4.465908118654584,16
1171,5826,0,0,0,0.4166666666666667,0,13,48,3.871201010907891,8
1172,3936,0,0,0,0.4074074074074074,0,14,54,3.9889840465642745,8
1173,15636,0,1,1,0.0,1,16,1,0.0,1
1174,8032,0,0,0,0.32142857142857145,0,8,28,3.332204510175204,8
1175,7866,0,0,0,0.3888888888888889,1,1,54,3.9889840465642745,8
1176,2164,0,1,1,0.4153846153846154,0,7,195,5.272999558563747,8
1177,7971,0,0,0,0.0,0,2,3,1.0986122886681098,8
1178,7963,0,1,0,0.15254237288135594,0,7,590,6.380122536899765,1
1179,8108,0,1,0,0.14617169373549885,0,1,431,6.066108090103747,1
1180,8066,0,1,1,0.13610586011342155,0,3,529,6.270988431858299,1
1181,3836,0,0,0,0.1676470588235294,0,20,340,5.8289456176102075,8
1182,15909,0,1,0,0.15930388219544847,0,17,747,6.616065185132817,1
1183,11505,0,0,0,0.16938775510204082,0,14,490,6.194405391104672,1
1184,11959,1,1,0,0.15100671140939598,1,10,596,6.39024066706535,1
1185,11605,0,1,0,0.19923371647509577,0,13,522,6.257667587882639,1
1186,15312,0,1,0,0.14705882352941177,1,4,306,5.723585101952381,1
1187,11763,0,0,1,0.1323529411764706,1,17,204,5.318119993844216,1
1188,7035,0,0,0,0.34934497816593885,1,20,458,6.126869184114185,5
1189,1941,0,1,0,0.33136094674556216,0,4,169,5.1298987149230735,8
1190,8083,0,0,0,0.09523809523809523,1,5,63,4.143134726391533,1
1191,7939,0,1,1,0.0,0,19,6,1.791759469228055,8
1192,7760,0,0,0,0.0,0,2,2,0.6931471805599453,8
1193,15174,0,1,0,0.10743801652892562,0,16,242,5.488937726156687,1
1194,15419,0,1,0,0.19654427645788336,0,7,926,6.8308742346461795,1
1195,8048,0,1,0,0.14507772020725387,1,7,193,5.262690188904886,8
1196,8023,0,0,0,0.1111111111111111,0,18,117,4.762173934797756,1
1197,7075,0,0,0,0.2898550724637681,0,20,69,4.23410650459726,5
1198,7582,1,1,1,0.16337522441651706,0,10,557,6.322565239927284,11
1199,6983,0,1,1,0.35344827586206895,1,7,116,4.7535901911063645,5
1200,5839,0,0,0,0.339699863574352,0,1,733,6.597145701886651,8
1201,5381,0,0,0,0.24639580602883354,0,20,763,6.637258031284457,5
1202,7142,0,0,0,0.19205298013245034,0,1,151,5.017279836814924,5
1203,16306,0,1,0,0.1567291311754685,0,0,587,6.375024819828097,6
1204,7865,0,1,0,0.6486486486486487,0,20,37,3.6109179126442243,8
1205,14588,0,1,0,0.3939393939393939,0,4,33,3.4965075614664802,10
1206,7846,0,0,0,0.41818181818181815,0,12,55,4.007333185232471,8
